2015-1-1	2	0	allan mcgregor	alex bruce	james chester	curtis davies	andrew robertson	ahmed al muhammadi	david meyler	jake livermore	gaston ramirez	abel hernandez	nikica jelavic	liam rosenior	harry maguire	robbie brady	steve harper	thomas ince	sone aluko	yannick sagbo	 joel	leighton baines	phil jagielka	seamus coleman	antolin alcaraz	muhamed besic	gareth barry	ross barkley	arouna kone	kevin mirallas	steven naismith	bryan oviedo	romelu lukaku	russell griffiths	sylvain distin	aiden mcgeady	christian atsu	samuel eto o
2015-1-1	2	2	simon mignolet	kolo toure	mamadou sakho	 alberto moreno	steven gerrard	 coutinho	jordan henderson	adam lallana	 lucas leiva	emre can	raheem sterling	lazar markovic	rickie lambert	fabio borini	danny ward	dejan lovren	 manquillo	sheyi ojo	ben hamer	ritchie de laet	wes morgan	jeffrey schlupp	danny simpson	marcin wasilewski	danny drinkwater	dean hammond	matty james	riyad mahrez	jamie vardy	esteban cambiasso	leonardo ulloa	david nugent	adam smith	liam moore	tom lawrence	anthony knockaert
2015-1-1	3	2	willy caballero	pablo zabaleta	eliaquim mangala	gael clichy	martin demichelis	samir nasri	 jesus navas	 david silva	 fernandinho	yaya toure	stevan jovetic	aleksandar kolarov	james milner	frank lampard	joe hart	bacary sagna	dedryck boyata	scott sinclair	costel pantilimon	billy jones	wes brown	john o shea	santiago vergini	sebastian larsson	jack rodwell	adam johnson	 jordi gomez	connor wickham	will buckley	sebastian coates	emanuele giaccherini	ricardo alvarez	vito mannone	 cabral	steven fletcher	jozy altidore
2015-1-1	3	3	jak alnwick	fabricio coloccini	daryl janmaat	steven taylor	paul dummett	moussa sissoko	jack colback	cheick tiote	yoan gouffran	 ayoze perez	emmanuel riviere	mike williamson	massadio haidara	adam armstrong	freddie woodman	davide santon	vurnon anita	remy cabella	tom heaton	kieran trippier	jason shackell	ben mee	michael keane	dean marney	david jones	scott arfield	danny ings	george boyd	ashley barnes	steven reid	kevin long	michael kightly	matt gilks	ross wallace	marvin sordell	lukas jutkiewicz
2015-1-1	1	1	robert green	steven caulker	clint hill	mauricio isla	richard dunne	joey barton	leroy fer	karl henry	charlie austin	eduardo vargas	bobby zamora	junior hoilett	alex mccarthy	armand traore	rio ferdinand	nedum onuoha	matt phillips	jordon mutch	lukasz fabianski	neil taylor	ashley williams	 angel rangel	federico fernandez	sung yueng ki	leon britton	nathan dyer	wayne routledge	gylfi sigurdsson	bafetimbi gomis	wilfried bony	marvin emnes	gerhard tremmel	kyle bartley	tom carroll	jazz richards	modou barrow
2015-1-1	2	0	fraser forster	florin gardos	 jose fonte	toby alderweireld	ryan bertrand	steven davis	victor wanyama	james ward prowse	sadio mane	dusan tadic	graziano pelle	maya yoshida	harrison reed	shane long	kelvin davis	jason mccarthy	matt targett	lloyd isgrove	wojciech szczesny	mathieu debuchy	kieran gibbs	per mertesacker	laurent koscielny	calum chambers	tomas rosicky	 santi cazorla	francis coquelin	alex oxlade chamberlain	alexis sanchez	theo walcott	chuba akpom	emiliano martinez	 nacho monreal	 hector bellerin	ainsley maitland niles	joel campbell
2015-1-1	1	1	 adrian	winston reid	aaron cresswell	carl jenkinson	james collins	cheikhou kouyate	stewart downing	morgan amalfitano	alex song	andy carroll	diafra sakho	matthew jarvis	carlton cole	enner valencia	jussi jaaskelainen	kevin nolan	mark noble	joey o brien	ben foster	andre wisdom	joleon lescott	gareth mcauley	chris baird	james morrison	chris brunt	graham dorrans	youssuf mulumbu	stephane sessegnon	saido berahino	claudio yacob	brown ideye	 varela	boaz myhill	cristian gamboa	craig dawson	adil nabi
2015-1-1	5	3	hugo lloris	kyle walker	danny rose	jan vertonghen	federico fazio	andros townsend	christian eriksen	ryan mason	nabil bentaleb	harry kane	nacer chadli	ben davies	 paulinho	mousa dembele	michel vorm	vlad chiriches	benjamin stambouli	 soldado	thibaut courtois	branislav ivanovic	gary cahill	john terry	 azpilicueta	 cesc fabregas	 oscar	nemanja matic	 willian	eden hazard	 diego costa	 ramires	mohamed salah	petr cech	kurt zouma	john mikel	didier drogba	loic remy
2015-1-10	0	1	costel pantilimon	patrick van aanholt	wes brown	john o shea	santiago vergini	liam bridcutt	sebastian larsson	adam johnson	 jordi gomez	emanuele giaccherini	connor wickham	danny graham	will buckley	mikael mandron	vito mannone	billy jones	ricardo alvarez	liam agnew	simon mignolet	mamadou sakho	 alberto moreno	martin skrtel	steven gerrard	 coutinho	jordan henderson	 lucas leiva	emre can	lazar markovic	fabio borini	dejan lovren	mario balotelli	danny ward	 jose enrique	 manquillo	jordan rossiter	rickie lambert
2015-1-10	2	1	tom heaton	kieran trippier	jason shackell	ben mee	michael keane	dean marney	david jones	scott arfield	danny ings	george boyd	ashley barnes	sam vokes	matt gilks	michael duff	steven reid	ross wallace	michael kightly	lukas jutkiewicz	robert green	steven caulker	clint hill	mauricio isla	richard dunne	joey barton	leroy fer	karl henry	adel taarabt	charlie austin	eduardo vargas	armand traore	bobby zamora	mauro zarate	alex mccarthy	nedum onuoha	matt phillips	jordon mutch
2015-1-10	2	0	petr cech	branislav ivanovic	kurt zouma	john terry	 azpilicueta	 cesc fabregas	 oscar	nemanja matic	 willian	eden hazard	 diego costa	 filipe luis	 ramires	loic remy	thibaut courtois	gary cahill	john mikel	didier drogba	tim krul	fabricio coloccini	mike williamson	daryl janmaat	paul dummett	moussa sissoko	vurnon anita	jack colback	remy cabella	yoan gouffran	 ayoze perez	sammy ameobi	emmanuel riviere	freddie woodman	davide santon	massadio haidara	lubomir satka	haris vuckic
2015-1-10	1	1	 joel	leighton baines	phil jagielka	seamus coleman	john stones	aiden mcgeady	muhamed besic	gareth barry	ross barkley	romelu lukaku	steven naismith	kevin mirallas	russell griffiths	bryan oviedo	luke garbutt	antolin alcaraz	samuel eto o	arouna kone	joe hart	pablo zabaleta	eliaquim mangala	gael clichy	martin demichelis	 fernando	samir nasri	 jesus navas	 david silva	 fernandinho	stevan jovetic	aleksandar kolarov	frank lampard	kun aguero	willy caballero	bacary sagna	vincent kompany	scott sinclair
2015-1-10	1	0	ben hamer	paul konchesky	wes morgan	danny simpson	marcin wasilewski	dean hammond	matty james	marc albrighton	leonardo ulloa	anthony knockaert	david nugent	andy king	jamie vardy	tom lawrence	mark schwarzer	ritchie de laet	liam moore	chris wood	brad guzan	jores okore	ciaran clark	alan hutton	aly cissokho	tom cleverley	joe cole	ashley westwood	carlos sanchez	gabriel agbonlahor	christian benteke	kieran richardson	charles n zogbia	andreas weimann	shay given	nathan baker	leandro bacuna	matthew lowton
2015-1-10	1	1	lukasz fabianski	neil taylor	ashley williams	 angel rangel	federico fernandez	leon britton	nathan dyer	tom carroll	wayne routledge	gylfi sigurdsson	bafetimbi gomis	 nelson oliveira	marvin emnes	modou barrow	gerhard tremmel	dwight tiendalli	kyle bartley	jay fulton	 adrian	winston reid	aaron cresswell	james tomkins	carl jenkinson	james collins	kevin nolan	stewart downing	mark noble	andy carroll	enner valencia	morgan amalfitano	diego poyet	jussi jaaskelainen	matthew jarvis	joey o brien	 ricardo vaz te	carlton cole
2015-1-10	1	0	ben foster	andre wisdom	joleon lescott	gareth mcauley	chris baird	claudio yacob	james morrison	chris brunt	stephane sessegnon	brown ideye	saido berahino	craig gardner	victor anichebe	boaz myhill	sebastien pocognoli	craig dawson	graham dorrans	georgios samaras	allan mcgregor	maynor figueroa	alex bruce	james chester	curtis davies	ahmed al muhammadi	david meyler	jake livermore	stephen quinn	abel hernandez	nikica jelavic	tom huddlestone	robbie brady	thomas ince	steve harper	harry maguire	paul mcshane	michael dawson
2015-1-10	2	1	julian speroni	joel ward	scott dann	damien delaney	martin kelly	james mcarthur	barry bannan	joe ledley	jason puncheon	dwight gayle	glenn murray	adlene guedioura	frazier campbell	wilfried zaha	wayne hennessey	adrian mariappa	brede hangeland	jerome thomas	hugo lloris	kyle walker	danny rose	jan vertonghen	federico fazio	andros townsend	mousa dembele	benjamin stambouli	christian eriksen	harry kane	nacer chadli	etienne capoue	 soldado	michel vorm	younes kaboul	ben davies	aaron lennon	 paulinho
2015-1-11	3	0	david ospina	mathieu debuchy	per mertesacker	laurent koscielny	 nacho monreal	tomas rosicky	 santi cazorla	francis coquelin	olivier giroud	alex oxlade chamberlain	alexis sanchez	 hector bellerin	mesut ozil	theo walcott	wojciech szczesny	aaron ramsey	mathieu flamini	joel campbell	asmir begovic	erik pieters	ryan shawcross	geoff cameron	philipp wollscheid	glenn whelan	steven n zonzi	marko arnautovic	jon walters	peter crouch	 bojan	 muniesa	stephen ireland	steven sidwell	jack butland	marc wilson	charlie adam	victor moses
2015-1-11	0	1	 de gea	luke shaw	phil jones	chris smalling	angel di maria	 mata	michael carrick	daley blind	antonio valencia	wayne rooney	robin van persie	tyler blackett	 ander herrera	marouane fellaini	 victor valdes	jonny evans	paddy mcnair	james wilson	fraser forster	nathaniel clyne	 jose fonte	toby alderweireld	ryan bertrand	morgan schneiderlin	steven davis	victor wanyama	james ward prowse	graziano pelle	eljero elia	florin gardos	harrison reed	dusan tadic	kelvin davis	matt targett	lloyd isgrove	shane long
2015-1-17	0	2	brad guzan	nathan baker	jores okore	alan hutton	aly cissokho	tom cleverley	ashley westwood	fabian delph	carlos sanchez	gabriel agbonlahor	christian benteke	andreas weimann	 carles gil	shay given	leandro bacuna	matthew lowton	kieran richardson	charles n zogbia	simon mignolet	mamadou sakho	 alberto moreno	martin skrtel	 coutinho	jordan henderson	 lucas leiva	emre can	raheem sterling	lazar markovic	fabio borini	 jose enrique	rickie lambert	jordon ibe	danny ward	 manquillo	adam lallana	jordan williams
2015-1-17	2	3	tom heaton	kieran trippier	jason shackell	ben mee	michael keane	dean marney	david jones	scott arfield	danny ings	george boyd	ashley barnes	ross wallace	sam vokes	marvin sordell	matt gilks	michael duff	steven reid	michael kightly	julian speroni	joel ward	scott dann	damien delaney	martin kelly	james mcarthur	joe ledley	jason puncheon	yaya sanogo	wilfried zaha	dwight gayle	adrian mariappa	adlene guedioura	glenn murray	wayne hennessey	brede hangeland	jerome thomas	frazier campbell
2015-1-17	0	1	ben hamer	paul konchesky	wes morgan	jeffrey schlupp	danny simpson	marcin wasilewski	danny drinkwater	andy king	jamie vardy	anthony knockaert	david nugent	tom lawrence	leonardo ulloa	andrej kramaric	mark schwarzer	ritchie de laet	liam moore	marc albrighton	asmir begovic	phil bardsley	 muniesa	marc wilson	philipp wollscheid	glenn whelan	steven n zonzi	marko arnautovic	victor moses	jon walters	 bojan	geoff cameron	peter crouch	jack butland	robert huth	stephen ireland	charlie adam	steven sidwell
2015-1-17	0	2	robert green	clint hill	mauricio isla	nedum onuoha	richard dunne	joey barton	leroy fer	karl henry	charlie austin	eduardo vargas	bobby zamora	steven caulker	niko kranjcar	adel taarabt	alex mccarthy	rio ferdinand	junior hoilett	mauro zarate	 de gea	phil jones	marcos rojo	jonny evans	angel di maria	 mata	michael carrick	daley blind	antonio valencia	radamel falcao	wayne rooney	 ander herrera	marouane fellaini	james wilson	 victor valdes	chris smalling	paddy mcnair	adnan januzaj
2015-1-17	0	5	lukasz fabianski	neil taylor	ashley williams	dwight tiendalli	federico fernandez	nathan dyer	tom carroll	wayne routledge	gylfi sigurdsson	 nelson oliveira	bafetimbi gomis	jay fulton	marvin emnes	modou barrow	gerhard tremmel	 jordi amat	 angel rangel	kyle bartley	petr cech	branislav ivanovic	 filipe luis	gary cahill	john terry	 cesc fabregas	 oscar	nemanja matic	 willian	eden hazard	 diego costa	 ramires	andre schurrle	loic remy	thibaut courtois	kurt zouma	john mikel	mohamed salah
2015-1-17	2	1	hugo lloris	kyle walker	danny rose	jan vertonghen	eric dier	mousa dembele	benjamin stambouli	christian eriksen	 soldado	harry kane	nacer chadli	 paulinho	andros townsend	emmanuel adebayor	michel vorm	kyle naughton	ben davies	etienne capoue	costel pantilimon	billy jones	patrick van aanholt	wes brown	john o shea	santiago vergini	sebastian larsson	jack rodwell	adam johnson	steven fletcher	jermain defoe	connor wickham	danny graham	will buckley	vito mannone	sebastian coates	 jordi gomez	emanuele giaccherini
2015-1-17	1	2	tim krul	fabricio coloccini	massadio haidara	daryl janmaat	paul dummett	moussa sissoko	vurnon anita	jack colback	remy cabella	yoan gouffran	 ayoze perez	mike williamson	sammy ameobi	emmanuel riviere	freddie woodman	davide santon	mehdi abeid	adam armstrong	fraser forster	nathaniel clyne	florin gardos	 jose fonte	ryan bertrand	steven davis	james ward prowse	harrison reed	dusan tadic	graziano pelle	eljero elia	matt targett	jack cork	shane long	kelvin davis	jason mccarthy	lloyd isgrove	jake hesketh
2015-1-18	3	0	 adrian	aaron cresswell	james tomkins	carl jenkinson	james collins	kevin nolan	stewart downing	mark noble	alex song	andy carroll	enner valencia	winston reid	joey o brien	morgan amalfitano	jussi jaaskelainen	matthew jarvis	diego poyet	carlton cole	allan mcgregor	alex bruce	james chester	curtis davies	michael dawson	ahmed al muhammadi	david meyler	tom huddlestone	jake livermore	sone aluko	stephen quinn	maynor figueroa	harry maguire	yannick sagbo	steve harper	paul mcshane	thomas ince	gaston ramirez
2015-1-18	0	2	joe hart	vincent kompany	pablo zabaleta	gael clichy	martin demichelis	 fernando	james milner	 jesus navas	 david silva	 fernandinho	kun aguero	frank lampard	edin dzeko	stevan jovetic	willy caballero	bacary sagna	aleksandar kolarov	eliaquim mangala	david ospina	per mertesacker	laurent koscielny	 nacho monreal	 hector bellerin	aaron ramsey	 santi cazorla	francis coquelin	olivier giroud	alex oxlade chamberlain	alexis sanchez	kieran gibbs	tomas rosicky	mathieu flamini	wojciech szczesny	calum chambers	mesut ozil	theo walcott
2015-1-19	0	0	 joel	leighton baines	phil jagielka	seamus coleman	john stones	muhamed besic	gareth barry	ross barkley	romelu lukaku	kevin mirallas	steven naismith	bryan oviedo	arouna kone	russell griffiths	tony hibbert	luke garbutt	antolin alcaraz	conor mcaleny	ben foster	andre wisdom	joleon lescott	gareth mcauley	chris baird	claudio yacob	james morrison	craig gardner	chris brunt	victor anichebe	saido berahino	graham dorrans	stephane sessegnon	brown ideye	boaz myhill	sebastien pocognoli	craig dawson	georgios samaras
2015-1-31	0	3	allan mcgregor	curtis davies	michael dawson	andrew robertson	ahmed al muhammadi	david meyler	tom huddlestone	jake livermore	gaston ramirez	abel hernandez	nikica jelavic	robbie brady	thomas ince	sone aluko	steve harper	alex bruce	paul mcshane	stephen quinn	tim krul	fabricio coloccini	mike williamson	massadio haidara	daryl janmaat	moussa sissoko	vurnon anita	jack colback	remy cabella	 ayoze perez	sammy ameobi	mehdi abeid	papiss demba cisse	yoan gouffran	jak alnwick	davide santon	gabriel obertan	emmanuel riviere
2015-1-31	0	1	julian speroni	joel ward	scott dann	damien delaney	martin kelly	james mcarthur	joe ledley	jason puncheon	yaya sanogo	dwight gayle	marouane chamakh	jordon mutch	wilfried zaha	glenn murray	wayne hennessey	adrian mariappa	brede hangeland	frazier campbell	 joel	leighton baines	phil jagielka	seamus coleman	john stones	aiden mcgeady	muhamed besic	gareth barry	romelu lukaku	kevin mirallas	steven naismith	bryan oviedo	arouna kone	russell griffiths	sylvain distin	antolin alcaraz	darron gibson	ross barkley
2015-1-31	2	0	simon mignolet	mamadou sakho	 alberto moreno	martin skrtel	 coutinho	jordan henderson	adam lallana	 lucas leiva	emre can	raheem sterling	lazar markovic	daniel sturridge	jordon ibe	danny ward	glen johnson	joe allen	rickie lambert	fabio borini	 adrian	winston reid	aaron cresswell	james collins	kevin nolan	stewart downing	joey o brien	morgan amalfitano	alex song	andy carroll	enner valencia	guy demel	mark noble	carlton cole	jussi jaaskelainen	reece oxford	matthew jarvis	diego poyet
2015-1-31	3	1	 de gea	luke shaw	phil jones	marcos rojo	angel di maria	adnan januzaj	daley blind	antonio valencia	radamel falcao	wayne rooney	robin van persie	paddy mcnair	 mata	james wilson	 victor valdes	chris smalling	 ander herrera	marouane fellaini	mark schwarzer	ritchie de laet	wes morgan	jeffrey schlupp	danny simpson	marcin wasilewski	danny drinkwater	andy king	jamie vardy	leonardo ulloa	andrej kramaric	marc albrighton	esteban cambiasso	david nugent	ben hamer	paul konchesky	matthew upson	dean hammond
2015-1-31	3	1	asmir begovic	phil bardsley	marc wilson	ryan shawcross	philipp wollscheid	glenn whelan	stephen ireland	steven n zonzi	marko arnautovic	victor moses	jon walters	 muniesa	charlie adam	peter crouch	jack butland	geoff cameron	steven sidwell	mame diouf	robert green	clint hill	mauricio isla	nedum onuoha	richard dunne	joey barton	leroy fer	niko kranjcar	karl henry	charlie austin	eduardo vargas	suk young yun	junior hoilett	bobby zamora	alex mccarthy	steven caulker	matt phillips	mauro zarate
2015-1-31	2	0	costel pantilimon	patrick van aanholt	anthony reveillere	john o shea	santiago vergini	liam bridcutt	sebastian larsson	adam johnson	 jordi gomez	connor wickham	jermain defoe	ricardo alvarez	steven fletcher	danny graham	vito mannone	billy jones	sebastian coates	emanuele giaccherini	tom heaton	kieran trippier	jason shackell	ben mee	michael keane	dean marney	david jones	scott arfield	danny ings	george boyd	ashley barnes	ross wallace	sam vokes	lukas jutkiewicz	matt gilks	michael duff	steven reid	michael kightly
2015-1-31	0	3	ben foster	andre wisdom	joleon lescott	gareth mcauley	craig dawson	claudio yacob	james morrison	chris brunt	victor anichebe	saido berahino	callum mcmanaman	craig gardner	graham dorrans	brown ideye	jack rose	sebastien pocognoli	chris baird	stephane sessegnon	hugo lloris	kyle walker	danny rose	jan vertonghen	federico fazio	 paulinho	erik lamela	mousa dembele	christian eriksen	ryan mason	harry kane	benjamin stambouli	 soldado	nacer chadli	michel vorm	eric dier	ben davies	andros townsend
2015-1-31	1	1	thibaut courtois	branislav ivanovic	kurt zouma	john terry	 azpilicueta	 ramires	 oscar	nemanja matic	 willian	eden hazard	loic remy	gary cahill	ruben loftus cheek	didier drogba	petr cech	nathan ake	andreas christensen	isaiah brown	joe hart	bacary sagna	vincent kompany	gael clichy	martin demichelis	 fernando	james milner	 jesus navas	 david silva	 fernandinho	kun aguero	frank lampard	edin dzeko	stevan jovetic	willy caballero	pablo zabaleta	aleksandar kolarov	dedryck boyata
2015-2-1	5	0	david ospina	per mertesacker	laurent koscielny	 nacho monreal	 hector bellerin	mesut ozil	aaron ramsey	 santi cazorla	francis coquelin	olivier giroud	theo walcott	tomas rosicky	mathieu flamini	chuba akpom	wojciech szczesny	kieran gibbs	 gabriel paulista	calum chambers	brad guzan	jores okore	ciaran clark	alan hutton	tom cleverley	fabian delph	kieran richardson	carlos sanchez	andreas weimann	christian benteke	 carles gil	scott sinclair	ashley westwood	gabriel agbonlahor	shay given	nathan baker	leandro bacuna	aly cissokho
2015-2-1	0	1	fraser forster	nathaniel clyne	maya yoshida	 jose fonte	ryan bertrand	steven davis	james ward prowse	harrison reed	dusan tadic	graziano pelle	eljero elia	sadio mane	ryan seager	kelvin davis	florin gardos	matt targett	dominic gape	lukasz fabianski	neil taylor	ashley williams	kyle naughton	federico fernandez	jonjo shelvey	nathan dyer	tom carroll	jay fulton	marvin emnes	bafetimbi gomis	 jordi amat	 angel rangel	modou barrow	gerhard tremmel	dwight tiendalli	matt grimes	 nelson oliveira
2015-2-7	2	1	hugo lloris	kyle walker	danny rose	jan vertonghen	eric dier	erik lamela	mousa dembele	christian eriksen	ryan mason	nabil bentaleb	harry kane	 paulinho	benjamin stambouli	nacer chadli	michel vorm	federico fazio	ben davies	 soldado	david ospina	per mertesacker	laurent koscielny	 nacho monreal	 hector bellerin	mesut ozil	aaron ramsey	 santi cazorla	francis coquelin	olivier giroud	danny welbeck	tomas rosicky	theo walcott	chuba akpom	wojciech szczesny	kieran gibbs	 gabriel paulista	mathieu flamini
2015-2-7	1	2	brad guzan	jores okore	ciaran clark	alan hutton	aly cissokho	tom cleverley	ashley westwood	fabian delph	andreas weimann	gabriel agbonlahor	 carles gil	scott sinclair	joe cole	christian benteke	shay given	ron vlaar	leandro bacuna	carlos sanchez	thibaut courtois	branislav ivanovic	gary cahill	john terry	 azpilicueta	 ramires	 oscar	nemanja matic	 willian	eden hazard	didier drogba	john mikel	juan cuadrado	loic remy	petr cech	kurt zouma	nathan ake	ruben loftus cheek
2015-2-7	0	1	mark schwarzer	paul konchesky	wes morgan	jeffrey schlupp	danny simpson	marcin wasilewski	matty james	esteban cambiasso	riyad mahrez	leonardo ulloa	david nugent	marc albrighton	jamie vardy	andrej kramaric	ben hamer	ritchie de laet	danny drinkwater	andy king	julian speroni	joel ward	scott dann	damien delaney	martin kelly	james mcarthur	jordon mutch	joe ledley	jason puncheon	wilfried zaha	dwight gayle	brede hangeland	adlene guedioura	yaya sanogo	wayne hennessey	adrian mariappa	frazier campbell	glenn murray
2015-2-7	1	1	joe hart	vincent kompany	pablo zabaleta	gael clichy	martin demichelis	 fernando	samir nasri	 david silva	 fernandinho	edin dzeko	kun aguero	james milner	 jesus navas	stevan jovetic	willy caballero	aleksandar kolarov	eliaquim mangala	frank lampard	allan mcgregor	alex bruce	paul mcshane	michael dawson	ahmed al muhammadi	david meyler	tom huddlestone	robbie brady	jake livermore	sone aluko	gaston ramirez	andrew robertson	stephen quinn	dame n doye	steve harper	curtis davies	abel hernandez	nikica jelavic
2015-2-7	0	1	robert green	armand traore	steven caulker	clint hill	nedum onuoha	richard dunne	matt phillips	joey barton	leroy fer	adel taarabt	charlie austin	mauricio isla	eduardo vargas	mauro zarate	alex mccarthy	niko kranjcar	karl henry	bobby zamora	fraser forster	nathaniel clyne	maya yoshida	 jose fonte	matt targett	steven davis	victor wanyama	james ward prowse	sadio mane	graziano pelle	eljero elia	florin gardos	morgan schneiderlin	dusan tadic	kelvin davis	harrison reed	jake flannigan	ryan seager
2015-2-7	1	1	lukasz fabianski	neil taylor	ashley williams	kyle naughton	federico fernandez	sung yueng ki	jonjo shelvey	nathan dyer	jack cork	bafetimbi gomis	modou barrow	 angel rangel	jefferson montero	 nelson oliveira	gerhard tremmel	 jordi amat	tom carroll	jay fulton	costel pantilimon	patrick van aanholt	anthony reveillere	john o shea	santiago vergini	liam bridcutt	sebastian larsson	 jordi gomez	ricardo alvarez	danny graham	jermain defoe	adam johnson	steven fletcher	vito mannone	wes brown	sebastian coates	emanuele giaccherini	liam agnew
2015-2-7	0	0	 joel	phil jagielka	bryan oviedo	seamus coleman	john stones	james mccarthy	muhamed besic	gareth barry	romelu lukaku	kevin mirallas	steven naismith	antolin alcaraz	ross barkley	aaron lennon	russell griffiths	tyias browning	darron gibson	arouna kone	simon mignolet	mamadou sakho	 alberto moreno	martin skrtel	steven gerrard	 coutinho	jordan henderson	 lucas leiva	emre can	raheem sterling	jordon ibe	joe allen	rickie lambert	daniel sturridge	danny ward	glen johnson	dejan lovren	lazar markovic
2015-2-8	2	2	tom heaton	kieran trippier	jason shackell	ben mee	michael keane	dean marney	david jones	scott arfield	danny ings	george boyd	ashley barnes	michael kightly	matt gilks	michael duff	steven reid	ross wallace	sam vokes	lukas jutkiewicz	ben foster	joleon lescott	gareth mcauley	craig dawson	chris baird	claudio yacob	chris brunt	darren fletcher	stephane sessegnon	victor anichebe	callum mcmanaman	james morrison	brown ideye	saido berahino	jack rose	andre wisdom	sebastien pocognoli	craig gardner
2015-2-8	1	1	tim krul	fabricio coloccini	mike williamson	massadio haidara	daryl janmaat	moussa sissoko	vurnon anita	jack colback	remy cabella	 ayoze perez	sammy ameobi	mehdi abeid	papiss demba cisse	gabriel obertan	freddie woodman	paul dummett	yoan gouffran	emmanuel riviere	asmir begovic	phil bardsley	 muniesa	marc wilson	philipp wollscheid	glenn whelan	stephen ireland	steven n zonzi	victor moses	mame diouf	jon walters	geoff cameron	peter crouch	jack butland	andy wilkinson	wilson palacios	charlie adam	steven sidwell
2015-2-8	1	1	 adrian	aaron cresswell	james tomkins	carl jenkinson	kevin nolan	cheikhou kouyate	stewart downing	mark noble	alex song	diafra sakho	enner valencia	matthew jarvis	jussi jaaskelainen	reece oxford	joey o brien	morgan amalfitano	carlton cole	elliot lee	 de gea	luke shaw	phil jones	marcos rojo	angel di maria	adnan januzaj	daley blind	antonio valencia	radamel falcao	wayne rooney	robin van persie	chris smalling	marouane fellaini	 victor valdes	paddy mcnair	 mata	 ander herrera	james wilson
2015-2-10	2	1	david ospina	per mertesacker	laurent koscielny	 nacho monreal	 hector bellerin	tomas rosicky	mesut ozil	 santi cazorla	francis coquelin	theo walcott	alexis sanchez	aaron ramsey	mathieu flamini	olivier giroud	wojciech szczesny	kieran gibbs	 gabriel paulista	danny welbeck	mark schwarzer	paul konchesky	wes morgan	matthew upson	robert huth	jeffrey schlupp	danny simpson	matty james	esteban cambiasso	riyad mahrez	andrej kramaric	marcin wasilewski	leonardo ulloa	david nugent	ben hamer	danny drinkwater	andy king	marc albrighton
2015-2-10	2	0	allan mcgregor	alex bruce	paul mcshane	michael dawson	ahmed al muhammadi	david meyler	tom huddlestone	robbie brady	jake livermore	nikica jelavic	dame n doye	gaston ramirez	stephen quinn	abel hernandez	steve harper	curtis davies	andrew robertson	sone aluko	brad guzan	jores okore	ciaran clark	alan hutton	aly cissokho	scott sinclair	ashley westwood	fabian delph	andreas weimann	gabriel agbonlahor	 carles gil	joe cole	christian benteke	shay given	ron vlaar	leandro bacuna	tom cleverley	carlos sanchez
2015-2-10	0	2	costel pantilimon	patrick van aanholt	anthony reveillere	john o shea	santiago vergini	liam bridcutt	sebastian larsson	adam johnson	 jordi gomez	connor wickham	jermain defoe	wes brown	ricardo alvarez	steven fletcher	vito mannone	sebastian coates	liam agnew	danny graham	robert green	steven caulker	rio ferdinand	suk young yun	mauricio isla	matt phillips	joey barton	leroy fer	niko kranjcar	karl henry	bobby zamora	shaun wright phillips	michael doughty	mauro zarate	alex mccarthy	armand traore	clint hill	adel taarabt
2015-2-10	3	2	simon mignolet	mamadou sakho	 alberto moreno	martin skrtel	steven gerrard	 coutinho	jordan henderson	emre can	lazar markovic	daniel sturridge	jordon ibe	dejan lovren	adam lallana	mario balotelli	danny ward	glen johnson	joe allen	rickie lambert	hugo lloris	kyle walker	danny rose	jan vertonghen	eric dier	erik lamela	mousa dembele	christian eriksen	ryan mason	nabil bentaleb	harry kane	 paulinho	 soldado	nacer chadli	michel vorm	federico fazio	ben davies	andros townsend
2015-2-11	3	1	 de gea	phil jones	marcos rojo	jonny evans	paddy mcnair	angel di maria	adnan januzaj	daley blind	radamel falcao	wayne rooney	robin van persie	chris smalling	 ander herrera	james wilson	 victor valdes	 mata	antonio valencia	marouane fellaini	tom heaton	kieran trippier	jason shackell	ben mee	michael keane	michael kightly	david jones	scott arfield	danny ings	george boyd	ashley barnes	sam vokes	lukas jutkiewicz	matt gilks	daniel lafferty	michael duff	steven reid	ross wallace
2015-2-11	0	0	fraser forster	nathaniel clyne	maya yoshida	florin gardos	 jose fonte	steven davis	victor wanyama	harrison reed	sadio mane	graziano pelle	eljero elia	filip duricic	james ward prowse	dusan tadic	kelvin davis	jason mccarthy	jake flannigan	 adrian	aaron cresswell	james tomkins	carl jenkinson	cheikhou kouyate	stewart downing	morgan amalfitano	alex song	diafra sakho	carlton cole	enner valencia	jussi jaaskelainen	matthew jarvis	andy carroll	reece burke	reece oxford	joey o brien	elliot lee
2015-2-11	1	0	petr cech	branislav ivanovic	kurt zouma	john terry	 azpilicueta	 ramires	nemanja matic	 willian	juan cuadrado	eden hazard	loic remy	gary cahill	 cesc fabregas	didier drogba	thibaut courtois	 filipe luis	nathan ake	ruben loftus cheek	tim howard	phil jagielka	bryan oviedo	seamus coleman	john stones	muhamed besic	gareth barry	ross barkley	aaron lennon	romelu lukaku	steven naismith	darron gibson	james mccarthy	kevin mirallas	 joel	luke garbutt	antolin alcaraz	arouna kone
