2014-1-1	2	3	gerhard tremmel	 chico	ashley williams	 angel rangel	ben davies	jonjo shelvey	 pablo hernandez	wayne routledge	jonathan de guzman	 canas	wilfried bony	roland lamah	 pozuelo	gregor zabret	 jordi amat	neil taylor	dwight tiendalli	 alvaro	joe hart	vincent kompany	pablo zabaleta	aleksandar kolarov	matija nastasic	samir nasri	 jesus navas	 fernandinho	yaya toure	 alvaro negredo	edin dzeko	james milner	 javi garcia	jack rodwell	costel pantilimon	joleon lescott	gael clichy	dedryck boyata
2014-1-1	2	0	wojciech szczesny	bacary sagna	per mertesacker	laurent koscielny	 nacho monreal	 mikel arteta	jack wilshere	 santi cazorla	mathieu flamini	lukas podolski	theo walcott	thomas vermaelen	tomas rosicky	nicklas bendtner	lukasz fabianski	carl jenkinson	ryo miyaichi	serge gnabry	david marshall	steven caulker	ben turner	craig noone	kevin mcnaughton	peter whittingham	gary medel	bo kyung kim	jordon mutch	declan john	frazier campbell	aron gunnarsson	don cowie	nicky maynard	joe lewis	mark hudson	andreas cornelius	tommy smith
2014-1-1	1	1	julian speroni	joel ward	adrian mariappa	daniel gabbidon	damien delaney	yannick bolasie	kagisho dikgacoi	mile jedinak	jason puncheon	marouane chamakh	cameron jerome	jonathan parr	jonathan williams	dwight gayle	lewis price	dean moxey	barry bannan	kevin phillips	john ruddy	steven whittaker	sebastien bassong	michael turner	martin olsson	bradley johnson	robert snodgrass	leroy fer	wes hoolahan	nathan redmond	gary hooper	russell martin	ryan bennett	johan elmander	mark bunn	ricky van wolfswinkel	luciano becchio	joshua murphy
2014-1-1	2	1	david stockdale	john arne riise	philippe senderos	sascha riether	 amorebieta	steven sidwell	kieran richardson	damien duff	adel taarabt	scott parker	dimitar berbatov	pajtim kasami	alexander kacaniklic	darren bent	marcus bettinelli	aaron hughes	ashkan dejagah	moussa dembele	jussi jaaskelainen	george mccartney	guy demel	kevin nolan	jack collison	matthew taylor	mark noble	joey o brien	alou diarra	momo diame	modibo maiga	razvan rat	stewart downing	carlton cole	 adrian	daniel potts	matthew jarvis	joe cole
2014-1-1	2	0	simon mignolet	glen johnson	daniel agger	aly cissokho	martin skrtel	 coutinho	jordan henderson	 lucas leiva	raheem sterling	luis suarez	 iago aspas	kolo toure	steven gerrard	victor moses	brad jones	martin kelly	 luis alberto	jordan rossiter	allan mcgregor	maynor figueroa	alex bruce	james chester	curtis davies	ahmed al muhammadi	david meyler	tom huddlestone	robert koren	jake livermore	yannick sagbo	danny graham	matty fryatt	george boyd	steve harper	liam rosenior	abdoulaye faye	stephen quinn
2014-1-1	0	3	kelvin davis	dejan lovren	 jose fonte	calum chambers	luke shaw	morgan schneiderlin	steven davis	gaston ramirez	jack cork	adam lallana	jay rodriguez	nathaniel clyne	james ward prowse	rickie lambert	paulo gazzaniga	maya yoshida	jos hooiveld	sam gallagher	petr cech	ashley cole	gary cahill	john terry	 azpilicueta	 ramires	 mata	john mikel	 fernando torres	andre schurrle	eden hazard	michael essien	 oscar	 willian	mark schwarzer	tomas kalas	demba ba	samuel eto o
2014-1-1	1	1	thomas sorensen	erik pieters	marc wilson	ryan shawcross	geoff cameron	glenn whelan	steven n zonzi	charlie adam	jon walters	oussama assaidi	peter crouch	jack butland	jermaine pennant	wilson palacios	 muniesa	stephen ireland	kenwyne jones	marko arnautovic	tim howard	leighton baines	seamus coleman	john stones	antolin alcaraz	james mccarthy	gareth barry	ross barkley	steven pienaar	kevin mirallas	romelu lukaku	leon osman	nikica jelavic	steven naismith	 joel	tony hibbert	bryan oviedo	apostolos vellios
2014-1-1	0	1	vito mannone	phil bardsley	ondrej celustka	modibo diakite	valentin roberge	sung yueng ki	jack colback	emanuele giaccherini	lee cattermole	steven fletcher	dong won ji	adam johnson	jozy altidore	fabio borini	jordan pickford	andrea dossena	sebastian larsson	craig gardner	brad guzan	nathan baker	ron vlaar	leandro bacuna	 antonio luna	matthew lowton	ashley westwood	fabian delph	andreas weimann	gabriel agbonlahor	christian benteke	marc albrighton	jed steer	janoi donacien	karim el ahmadi	aleksandar tonev	jordan bowery	libor kozak
2014-1-1	1	0	ben foster	jonas olsson	liam ridgewell	gareth mcauley	billy jones	claudio yacob	chris brunt	morgan amalfitano	youssuf mulumbu	stephane sessegnon	nicolas anelka	zoltan gera	matej vydra	saido berahino	boaz myhill	diego lugano	james morrison	shane long	tim krul	fabricio coloccini	davide santon	mike williamson	mathieu debuchy	yohan cabaye	moussa sissoko	cheick tiote	yoan gouffran	loic remy	shola ameobi	mapou yanga mbiwa	massadio haidara	hatem ben arfa	rob elliot	steven taylor	vurnon anita	papiss demba cisse
2014-1-1	1	2	 de gea	patrice evra	jonny evans	chris smalling	nemanja vidic	michael carrick	tom cleverley	antonio valencia	adnan januzaj	wayne rooney	danny welbeck	ashley young	shinji kagawa	javier hernandez	anders lindegaard	rio ferdinand	alexander buttner	darren fletcher	hugo lloris	kyle walker	danny rose	vlad chiriches	michael dawson	aaron lennon	etienne capoue	mousa dembele	christian eriksen	 soldado	emmanuel adebayor	nabil bentaleb	nacer chadli	harry kane	brad friedel	kyle naughton	ezekiel fryers	erik lamela
2014-1-11	0	2	allan mcgregor	maynor figueroa	alex bruce	james chester	curtis davies	ahmed al muhammadi	david meyler	tom huddlestone	jake livermore	george boyd	yannick sagbo	robert koren	stephen quinn	matty fryatt	steve harper	liam rosenior	abdoulaye faye	danny graham	petr cech	ashley cole	 david luiz	gary cahill	john terry	 azpilicueta	 ramires	 oscar	 willian	 fernando torres	eden hazard	michael essien	john mikel	andre schurrle	mark schwarzer	ryan bertrand	 mata	samuel eto o
2014-1-11	0	2	david marshall	steven caulker	mark hudson	craig noone	kevin theophile catherine	peter whittingham	gary medel	bo kyung kim	declan john	frazier campbell	peter odemwingie	magnus eikrem	andreas cornelius	craig bellamy	joe lewis	ben turner	kevin mcnaughton	aron gunnarsson	 adrian	james tomkins	razvan rat	guy demel	roger johnson	matthew jarvis	jack collison	matthew taylor	mark noble	stewart downing	carlton cole	george mccartney	alou diarra	andy carroll	jussi jaaskelainen	momo diame	joe cole	modibo maiga
2014-1-11	2	0	tim howard	leighton baines	phil jagielka	seamus coleman	john stones	james mccarthy	gareth barry	leon osman	steven pienaar	kevin mirallas	romelu lukaku	john heitinga	steven naismith	 joel	tony hibbert	bryan oviedo	magaye gueye	apostolos vellios	john ruddy	steven whittaker	sebastien bassong	 javi garrido	martin olsson	ryan bennett	bradley johnson	robert snodgrass	leroy fer	ricky van wolfswinkel	gary hooper	nathan redmond	joshua murphy	mark bunn	russell martin	wes hoolahan	david fox	johan elmander
2014-1-11	1	4	david stockdale	john arne riise	philippe senderos	sascha riether	 amorebieta	steven sidwell	damien duff	adel taarabt	scott parker	dimitar berbatov	clint dempsey	pajtim kasami	ashkan dejagah	darren bent	neil etheridge	aaron hughes	alexander kacaniklic	kieran richardson	vito mannone	phil bardsley	wes brown	john o shea	 marcos alonso	sung yueng ki	adam johnson	jack colback	lee cattermole	steven fletcher	fabio borini	ondrej celustka	sebastian larsson	jozy altidore	jordan pickford	craig gardner	emanuele giaccherini	dong won ji
2014-1-11	1	0	artur boruc	nathaniel clyne	dejan lovren	 jose fonte	luke shaw	morgan schneiderlin	steven davis	jack cork	adam lallana	rickie lambert	jay rodriguez	gaston ramirez	james ward prowse	 guly	kelvin davis	maya yoshida	jos hooiveld	sam gallagher	ben foster	steven reid	jonas olsson	liam ridgewell	gareth mcauley	james morrison	chris brunt	morgan amalfitano	youssuf mulumbu	shane long	nicolas anelka	zoltan gera	matej vydra	saido berahino	boaz myhill	diego lugano	claudio yacob	scott sinclair
2014-1-11	2	0	hugo lloris	kyle walker	danny rose	vlad chiriches	michael dawson	aaron lennon	mousa dembele	christian eriksen	nabil bentaleb	 soldado	emmanuel adebayor	kyle naughton	jermain defoe	nacer chadli	brad friedel	ezekiel fryers	lewis holtby	etienne capoue	julian speroni	joel ward	adrian mariappa	daniel gabbidon	damien delaney	jonathan parr	yannick bolasie	mile jedinak	jason puncheon	marouane chamakh	cameron jerome	jonathan williams	adlene guedioura	dwight gayle	lewis price	dean moxey	stuart o keefe	barry bannan
2014-1-11	2	0	 de gea	 rafael	patrice evra	chris smalling	nemanja vidic	michael carrick	darren fletcher	antonio valencia	shinji kagawa	adnan januzaj	danny welbeck	alexander buttner	javier hernandez	anders lindegaard	ryan giggs	tom cleverley	jesse lingard	wilfried zaha	gerhard tremmel	 jordi amat	ashley williams	 angel rangel	ben davies	leon britton	jonjo shelvey	wayne routledge	 canas	 pozuelo	wilfried bony	 chico	 alvaro	david cornell	neil taylor	jazz richards	lee lucas	rory donnelly
2014-1-12	0	2	tim krul	davide santon	mike williamson	mapou yanga mbiwa	steven taylor	yohan cabaye	moussa sissoko	vurnon anita	cheick tiote	yoan gouffran	loic remy	massadio haidara	hatem ben arfa	papiss demba cisse	rob elliot	dan gosling	sylvain marveaux	sammy ameobi	joe hart	vincent kompany	pablo zabaleta	aleksandar kolarov	martin demichelis	samir nasri	 david silva	 fernandinho	yaya toure	 alvaro negredo	edin dzeko	james milner	 javi garcia	 jesus navas	costel pantilimon	micah richards	joleon lescott	gael clichy
2014-1-12	3	5	jack butland	erik pieters	marc wilson	ryan shawcross	geoff cameron	glenn whelan	steven n zonzi	charlie adam	marko arnautovic	jon walters	peter crouch	stephen ireland	thomas sorensen	 muniesa	ryan shotton	jermaine pennant	wilson palacios	matthew etherington	simon mignolet	glen johnson	kolo toure	aly cissokho	martin skrtel	steven gerrard	 coutinho	jordan henderson	 lucas leiva	raheem sterling	luis suarez	daniel sturridge	danny ward	martin kelly	 luis alberto	 iago aspas	victor moses	jordon ibe
2014-1-13	1	2	brad guzan	nathan baker	ron vlaar	ciaran clark	 antonio luna	matthew lowton	karim el ahmadi	ashley westwood	fabian delph	gabriel agbonlahor	christian benteke	leandro bacuna	andreas weimann	jed steer	marc albrighton	yacouba sylla	aleksandar tonev	nicklas helenius	wojciech szczesny	bacary sagna	per mertesacker	laurent koscielny	 nacho monreal	jack wilshere	mesut ozil	 santi cazorla	mathieu flamini	olivier giroud	serge gnabry	kieran gibbs	tomas rosicky	alex oxlade chamberlain	lukasz fabianski	carl jenkinson	lukas podolski	chu young park
2014-1-18	2	2	vito mannone	phil bardsley	wes brown	john o shea	 marcos alonso	sung yueng ki	sebastian larsson	adam johnson	lee cattermole	jozy altidore	fabio borini	craig gardner	jack colback	steven fletcher	jordan pickford	ondrej celustka	valentin roberge	emanuele giaccherini	artur boruc	dejan lovren	 jose fonte	calum chambers	luke shaw	morgan schneiderlin	steven davis	jack cork	adam lallana	rickie lambert	jay rodriguez	maya yoshida	gaston ramirez	james ward prowse	kelvin davis	nathaniel clyne	jos hooiveld	 guly
2014-1-18	4	2	joe hart	vincent kompany	pablo zabaleta	aleksandar kolarov	martin demichelis	 javi garcia	 jesus navas	 david silva	yaya toure	 alvaro negredo	edin dzeko	gael clichy	james milner	kun aguero	costel pantilimon	joleon lescott	matija nastasic	 fernandinho	david marshall	steven caulker	ben turner	craig noone	kevin mcnaughton	kevin theophile catherine	peter whittingham	gary medel	aron gunnarsson	jordon mutch	frazier campbell	magnus eikrem	declan john	craig bellamy	joe lewis	mark hudson	bo kyung kim	peter odemwingie
2014-1-18	2	0	wojciech szczesny	bacary sagna	per mertesacker	laurent koscielny	 nacho monreal	jack wilshere	mesut ozil	 santi cazorla	mathieu flamini	olivier giroud	serge gnabry	lukas podolski	alex oxlade chamberlain	lukasz fabianski	carl jenkinson	kieran gibbs	tomas rosicky	chu young park	maarten stekelenburg	brede hangeland	sascha riether	dan burn	steven sidwell	alexander kacaniklic	kieran richardson	ashkan dejagah	scott parker	dimitar berbatov	clint dempsey	pajtim kasami	darren bent	david stockdale	john arne riise	aaron hughes	giorgios karagounis	damien duff
2014-1-18	1	0	john ruddy	russell martin	sebastien bassong	martin olsson	ryan bennett	bradley johnson	robert snodgrass	leroy fer	jonas gutierrez	ricky van wolfswinkel	gary hooper	anthony pilkington	luciano becchio	mark bunn	steven whittaker	wes hoolahan	nathan redmond	alexander tettey	allan mcgregor	liam rosenior	alex bruce	james chester	curtis davies	ahmed al muhammadi	tom huddlestone	robert koren	jake livermore	nikica jelavic	yannick sagbo	maynor figueroa	matty fryatt	george boyd	steve harper	abdoulaye faye	david meyler	stephen quinn
2014-1-18	1	3	 adrian	razvan rat	james collins	roger johnson	matthew jarvis	jack collison	matthew taylor	mark noble	momo diame	stewart downing	carlton cole	ravel morrison	joe cole	andy carroll	jussi jaaskelainen	leo chambers	alou diarra	modibo maiga	tim krul	davide santon	mike williamson	mapou yanga mbiwa	steven taylor	yohan cabaye	moussa sissoko	vurnon anita	cheick tiote	yoan gouffran	loic remy	paul dummett	hatem ben arfa	shola ameobi	rob elliot	massadio haidara	papiss demba cisse	gabriel obertan
2014-1-18	1	0	julian speroni	joel ward	adrian mariappa	daniel gabbidon	damien delaney	jonathan parr	yannick bolasie	mile jedinak	adlene guedioura	jason puncheon	marouane chamakh	dean moxey	stuart o keefe	aaron wilbraham	lewis price	jonathan williams	barry bannan	dwight gayle	jack butland	erik pieters	marc wilson	ryan shawcross	geoff cameron	glenn whelan	steven n zonzi	charlie adam	jon walters	oussama assaidi	peter crouch	stephen ireland	marko arnautovic	john guidetti	thomas sorensen	 muniesa	ryan shotton	wilson palacios
2014-1-18	2	2	simon mignolet	glen johnson	kolo toure	aly cissokho	martin skrtel	steven gerrard	 coutinho	jordan henderson	raheem sterling	luis suarez	daniel sturridge	 lucas leiva	joe allen	brad jones	martin kelly	 luis alberto	 iago aspas	victor moses	brad guzan	ron vlaar	ciaran clark	leandro bacuna	ryan bertrand	karim el ahmadi	ashley westwood	fabian delph	andreas weimann	gabriel agbonlahor	christian benteke	 antonio luna	yacouba sylla	grant holt	jed steer	marc albrighton	gary gardner	nicklas helenius
2014-1-19	1	3	gerhard tremmel	 jordi amat	 chico	ashley williams	 angel rangel	ben davies	leon britton	jonjo shelvey	wayne routledge	 pozuelo	wilfried bony	roland lamah	david cornell	neil taylor	dwight tiendalli	jazz richards	 alvaro	rory donnelly	hugo lloris	kyle walker	danny rose	vlad chiriches	michael dawson	aaron lennon	mousa dembele	christian eriksen	nabil bentaleb	emmanuel adebayor	nacer chadli	kyle naughton	gylfi sigurdsson	brad friedel	lewis holtby	etienne capoue	 soldado	jermain defoe
2014-1-19	3	1	petr cech	branislav ivanovic	 david luiz	gary cahill	john terry	 azpilicueta	 ramires	 oscar	 willian	eden hazard	samuel eto o	john mikel	nemanja matic	 fernando torres	mark schwarzer	ashley cole	frank lampard	 mata	 de gea	 rafael	patrice evra	phil jones	jonny evans	nemanja vidic	michael carrick	ashley young	antonio valencia	adnan januzaj	danny welbeck	chris smalling	javier hernandez	anders lindegaard	ryan giggs	tom cleverley	darren fletcher	shinji kagawa
2014-1-20	1	1	ben foster	steven reid	jonas olsson	liam ridgewell	diego lugano	claudio yacob	james morrison	chris brunt	zoltan gera	matej vydra	nicolas anelka	youssuf mulumbu	victor anichebe	saido berahino	boaz myhill	billy jones	morgan amalfitano	stephane sessegnon	tim howard	leighton baines	phil jagielka	bryan oviedo	sylvain distin	seamus coleman	james mccarthy	gareth barry	leon osman	kevin mirallas	romelu lukaku	john stones	aiden mcgeady	steven naismith	 joel	tony hibbert	john heitinga	apostolos vellios
2014-1-28	2	0	 de gea	 rafael	patrice evra	phil jones	jonny evans	chris smalling	 mata	ryan giggs	ashley young	antonio valencia	robin van persie	tom cleverley	adnan januzaj	wayne rooney	anders lindegaard	darren fletcher	shinji kagawa	javier hernandez	david marshall	steven caulker	mark hudson	craig noone	kevin mcnaughton	peter whittingham	gary medel	jordon mutch	declan john	frazier campbell	craig bellamy	ben turner	bo kyung kim	mats moller daehli	joe lewis	magnus eikrem	aron gunnarsson	jo inge berget
2014-1-28	0	0	john ruddy	russell martin	sebastien bassong	martin olsson	ryan bennett	bradley johnson	robert snodgrass	leroy fer	anthony pilkington	ricky van wolfswinkel	gary hooper	nathan redmond	alexander tettey	johan elmander	mark bunn	steven whittaker	 javi garrido	luciano becchio	tim krul	davide santon	mike williamson	mathieu debuchy	steven taylor	moussa sissoko	vurnon anita	hatem ben arfa	cheick tiote	loic remy	sammy ameobi	massadio haidara	shola ameobi	rob elliot	mapou yanga mbiwa	paul dummett	dan gosling	adam armstrong
2014-1-28	2	2	artur boruc	maya yoshida	 jose fonte	calum chambers	luke shaw	morgan schneiderlin	steven davis	jack cork	adam lallana	jay rodriguez	sam gallagher	james ward prowse	 guly	kelvin davis	nathaniel clyne	jos hooiveld	victor wanyama	lloyd isgrove	wojciech szczesny	bacary sagna	per mertesacker	laurent koscielny	 nacho monreal	 mikel arteta	mesut ozil	 santi cazorla	mathieu flamini	olivier giroud	serge gnabry	kieran gibbs	lukas podolski	alex oxlade chamberlain	lukasz fabianski	thomas vermaelen	carl jenkinson	nicklas bendtner
2014-1-28	2	0	gerhard tremmel	 chico	ashley williams	 angel rangel	ben davies	leon britton	jonjo shelvey	 pablo hernandez	wayne routledge	jonathan de guzman	wilfried bony	 jordi amat	nathan dyer	 pozuelo	david cornell	neil taylor	roland lamah	 alvaro	maarten stekelenburg	brede hangeland	sascha riether	dan burn	steven sidwell	alexander kacaniklic	kieran richardson	ashkan dejagah	scott parker	dimitar berbatov	clint dempsey	damien duff	darren bent	muamer tankovic	david stockdale	aaron hughes	lasse christensen	hugo rodallega
2014-1-28	1	0	julian speroni	joel ward	adrian mariappa	daniel gabbidon	dean moxey	damien delaney	yannick bolasie	mile jedinak	jason puncheon	marouane chamakh	cameron jerome	paddy mccarthy	stuart o keefe	aaron wilbraham	lewis price	jonathan williams	barry bannan	dwight gayle	allan mcgregor	liam rosenior	alex bruce	curtis davies	paul mcshane	ahmed al muhammadi	david meyler	tom huddlestone	jake livermore	nikica jelavic	shane long	stephen quinn	matty fryatt	george boyd	steve harper	abdoulaye faye	robert koren	yannick sagbo
2014-1-28	4	0	simon mignolet	kolo toure	aly cissokho	martin skrtel	jon flanagan	steven gerrard	 coutinho	jordan henderson	raheem sterling	luis suarez	daniel sturridge	martin kelly	 luis alberto	victor moses	brad jones	brad smith	 iago aspas	jordon ibe	tim howard	leighton baines	phil jagielka	john stones	antolin alcaraz	james mccarthy	gareth barry	ross barkley	steven pienaar	kevin mirallas	romelu lukaku	aiden mcgeady	leon osman	steven naismith	 joel	tony hibbert	luke garbutt	magaye gueye
2014-1-29	4	3	brad guzan	ron vlaar	ciaran clark	leandro bacuna	ryan bertrand	matthew lowton	karim el ahmadi	ashley westwood	fabian delph	andreas weimann	christian benteke	nathan baker	yacouba sylla	grant holt	jed steer	marc albrighton	aleksandar tonev	nicklas helenius	ben foster	steven reid	jonas olsson	liam ridgewell	diego lugano	claudio yacob	james morrison	chris brunt	youssuf mulumbu	victor anichebe	nicolas anelka	morgan amalfitano	matej vydra	saido berahino	boaz myhill	gareth mcauley	billy jones	graham dorrans
2014-1-29	1	0	vito mannone	phil bardsley	wes brown	john o shea	 marcos alonso	sung yueng ki	sebastian larsson	adam johnson	jack colback	jozy altidore	fabio borini	ondrej celustka	craig gardner	steven fletcher	oscar ustari	santiago vergini	emanuele giaccherini	connor wickham	asmir begovic	erik pieters	marc wilson	ryan shawcross	geoff cameron	glenn whelan	steven n zonzi	charlie adam	peter odemwingie	oussama assaidi	peter crouch	marko arnautovic	jon walters	john guidetti	thomas sorensen	 muniesa	wilson palacios	stephen ireland
2014-1-29	0	0	petr cech	branislav ivanovic	gary cahill	john terry	 azpilicueta	 ramires	 oscar	john mikel	 willian	eden hazard	samuel eto o	frank lampard	nemanja matic	demba ba	mark schwarzer	ashley cole	 david luiz	andre schurrle	 adrian	james tomkins	james collins	guy demel	kevin nolan	matthew taylor	mark noble	joey o brien	momo diame	stewart downing	andy carroll	matthew jarvis	antonio nocerino	carlton cole	jussi jaaskelainen	george mccartney	ravel morrison	marco borriello
2014-1-29	1	5	hugo lloris	kyle walker	danny rose	vlad chiriches	michael dawson	aaron lennon	mousa dembele	gylfi sigurdsson	christian eriksen	nabil bentaleb	emmanuel adebayor	kyle naughton	lewis holtby	etienne capoue	brad friedel	 soldado	jermain defoe	nacer chadli	joe hart	vincent kompany	pablo zabaleta	gael clichy	martin demichelis	 jesus navas	 david silva	 fernandinho	yaya toure	edin dzeko	kun aguero	aleksandar kolarov	matija nastasic	stevan jovetic	costel pantilimon	joleon lescott	jack rodwell	 alvaro negredo
2014-2-1	0	3	tim krul	davide santon	mike williamson	mathieu debuchy	steven taylor	moussa sissoko	vurnon anita	hatem ben arfa	cheick tiote	shola ameobi	sammy ameobi	paul dummett	sylvain marveaux	luuk de jong	rob elliot	mapou yanga mbiwa	massadio haidara	adam armstrong	vito mannone	phil bardsley	wes brown	john o shea	 marcos alonso	sung yueng ki	adam johnson	jack colback	liam bridcutt	jozy altidore	fabio borini	sebastian larsson	craig gardner	oscar ustari	santiago vergini	emanuele giaccherini	connor wickham	ignacio scocco
2014-2-1	2	0	 adrian	george mccartney	james tomkins	james collins	guy demel	kevin nolan	matthew jarvis	matthew taylor	mark noble	stewart downing	andy carroll	winston reid	antonio nocerino	carlton cole	jussi jaaskelainen	roger johnson	ravel morrison	marco borriello	gerhard tremmel	 jordi amat	 chico	ashley williams	dwight tiendalli	ben davies	jonjo shelvey	nathan dyer	wayne routledge	jonathan de guzman	wilfried bony	 pablo hernandez	 pozuelo	david n gog	david cornell	 angel rangel	leon britton	roland lamah
2014-2-1	2	1	tim howard	leighton baines	phil jagielka	sylvain distin	john stones	aiden mcgeady	james mccarthy	gareth barry	ross barkley	leon osman	kevin mirallas	tony hibbert	steven pienaar	steven naismith	 joel	seamus coleman	luke garbutt	apostolos vellios	brad guzan	nathan baker	ron vlaar	ciaran clark	leandro bacuna	ryan bertrand	ashley westwood	fabian delph	andreas weimann	christian benteke	grant holt	karim el ahmadi	marc albrighton	aleksandar tonev	jed steer	matthew lowton	yacouba sylla	nicklas helenius
2014-2-1	2	1	asmir begovic	erik pieters	marc wilson	ryan shawcross	geoff cameron	glenn whelan	charlie adam	peter odemwingie	marko arnautovic	jon walters	peter crouch	wilson palacios	stephen ireland	oussama assaidi	thomas sorensen	 muniesa	ryan shotton	john guidetti	 de gea	patrice evra	phil jones	jonny evans	chris smalling	 mata	michael carrick	ashley young	tom cleverley	wayne rooney	robin van persie	 rafael	javier hernandez	danny welbeck	anders lindegaard	darren fletcher	antonio valencia	adnan januzaj
2014-2-1	2	1	david marshall	steven caulker	ben turner	craig noone	 fabio	peter whittingham	gary medel	jordon mutch	declan john	kenwyne jones	craig bellamy	kevin theophile catherine	aron gunnarsson	wilfried zaha	joe lewis	magnus eikrem	mats moller daehli	frazier campbell	john ruddy	russell martin	sebastien bassong	martin olsson	ryan bennett	bradley johnson	robert snodgrass	jonas gutierrez	alexander tettey	gary hooper	johan elmander	leroy fer	nathan redmond	ricky van wolfswinkel	mark bunn	steven whittaker	anthony pilkington	luciano becchio
2014-2-1	0	3	maarten stekelenburg	brede hangeland	sascha riether	dan burn	william kvist	steven sidwell	lewis holtby	kieran richardson	damien duff	scott parker	darren bent	pajtim kasami	clint dempsey	muamer tankovic	david stockdale	joshua passley	alexander kacaniklic	hugo rodallega	artur boruc	maya yoshida	 jose fonte	calum chambers	luke shaw	morgan schneiderlin	steven davis	victor wanyama	adam lallana	rickie lambert	jay rodriguez	nathaniel clyne	jack cork	sam gallagher	kelvin davis	jos hooiveld	james ward prowse	 guly
2014-2-1	1	1	steve harper	liam rosenior	maynor figueroa	curtis davies	paul mcshane	ahmed al muhammadi	david meyler	tom huddlestone	robbie brady	nikica jelavic	shane long	robert koren	george boyd	yannick sagbo	eldin jakupovic	alex bruce	stephen quinn	matty fryatt	hugo lloris	kyle walker	danny rose	jan vertonghen	michael dawson	aaron lennon	 paulinho	christian eriksen	nabil bentaleb	 soldado	emmanuel adebayor	harry kane	brad friedel	younes kaboul	kyle naughton	etienne capoue	gylfi sigurdsson	nacer chadli
2014-2-2	1	1	ben foster	jonas olsson	liam ridgewell	gareth mcauley	billy jones	claudio yacob	chris brunt	youssuf mulumbu	zoltan gera	matej vydra	saido berahino	diego lugano	graham dorrans	victor anichebe	boaz myhill	steven reid	scott sinclair	morgan amalfitano	simon mignolet	kolo toure	aly cissokho	martin skrtel	jon flanagan	steven gerrard	 coutinho	jordan henderson	raheem sterling	luis suarez	daniel sturridge	martin kelly	joe allen	brad jones	 luis alberto	 iago aspas	victor moses	jordon ibe
2014-2-2	2	0	wojciech szczesny	bacary sagna	per mertesacker	laurent koscielny	 nacho monreal	 mikel arteta	mesut ozil	 santi cazorla	lukas podolski	olivier giroud	alex oxlade chamberlain	kieran gibbs	tomas rosicky	nicklas bendtner	lukasz fabianski	carl jenkinson	gedion zelalem	serge gnabry	julian speroni	joel ward	daniel gabbidon	damien delaney	jonathan parr	yannick bolasie	kagisho dikgacoi	mile jedinak	jason puncheon	marouane chamakh	cameron jerome	barry bannan	dwight gayle	wayne hennessey	adrian mariappa	paddy mccarthy	adlene guedioura	aaron wilbraham
2014-2-3	0	1	joe hart	vincent kompany	pablo zabaleta	aleksandar kolarov	martin demichelis	matija nastasic	 jesus navas	 david silva	yaya toure	 alvaro negredo	edin dzeko	stevan jovetic	costel pantilimon	gael clichy	dedryck boyata	james milner	jack rodwell	 rony lopes	petr cech	branislav ivanovic	 david luiz	gary cahill	john terry	 azpilicueta	 ramires	nemanja matic	 willian	eden hazard	samuel eto o	 oscar	john mikel	demba ba	mark schwarzer	ashley cole	frank lampard	mohamed salah
2014-2-8	5	1	simon mignolet	kolo toure	aly cissokho	martin skrtel	jon flanagan	steven gerrard	 coutinho	jordan henderson	raheem sterling	luis suarez	daniel sturridge	joe allen	 iago aspas	jordon ibe	brad jones	martin kelly	 luis alberto	victor moses	wojciech szczesny	bacary sagna	per mertesacker	laurent koscielny	 nacho monreal	 mikel arteta	jack wilshere	mesut ozil	 santi cazorla	olivier giroud	alex oxlade chamberlain	kieran gibbs	tomas rosicky	lukas podolski	lukasz fabianski	carl jenkinson	nicklas bendtner	serge gnabry
2014-2-8	0	2	brad guzan	nathan baker	ciaran clark	leandro bacuna	ryan bertrand	matthew lowton	ashley westwood	fabian delph	andreas weimann	gabriel agbonlahor	christian benteke	joe bennett	marc albrighton	grant holt	jed steer	karim el ahmadi	yacouba sylla	nicklas helenius	 adrian	george mccartney	james tomkins	james collins	guy demel	kevin nolan	matthew jarvis	matthew taylor	mark noble	stewart downing	carlton cole	winston reid	antonio nocerino	marco borriello	jussi jaaskelainen	roger johnson	pablo armero	jack collison
2014-2-8	3	0	petr cech	branislav ivanovic	 david luiz	gary cahill	 azpilicueta	frank lampard	 oscar	nemanja matic	 willian	eden hazard	samuel eto o	mohamed salah	andre schurrle	demba ba	mark schwarzer	ashley cole	 ramires	john mikel	tim krul	davide santon	mike williamson	mathieu debuchy	steven taylor	paul dummett	moussa sissoko	vurnon anita	hatem ben arfa	luuk de jong	sammy ameobi	mapou yanga mbiwa	dan gosling	sylvain marveaux	rob elliot	massadio haidara	shola ameobi	adam armstrong
2014-2-8	3	1	julian speroni	joel ward	scott dann	damien delaney	yannick bolasie	kagisho dikgacoi	thomas ince	mile jedinak	joe ledley	jason puncheon	marouane chamakh	jonathan parr	jerome thomas	glenn murray	wayne hennessey	daniel gabbidon	barry bannan	dwight gayle	ben foster	liam ridgewell	gareth mcauley	craig dawson	billy jones	claudio yacob	james morrison	chris brunt	youssuf mulumbu	zoltan gera	victor anichebe	scott sinclair	saido berahino	thievy bifouma	boaz myhill	diego lugano	graham dorrans	matej vydra
