@relation training
@attribute 'Team 1: Goalkeeper: Attacking' numeric
@attribute 'Team 1: Goalkeeper: Skill' numeric
@attribute 'Team 1: Goalkeeper: Movement' numeric
@attribute 'Team 1: Goalkeeper: Power' numeric
@attribute 'Team 1: Goalkeeper: Mentality' numeric
@attribute 'Team 1: Goalkeeper: Defending' numeric
@attribute 'Team 1: Goalkeeper: Goalkeeping' numeric
@attribute 'Team 1: Defender: Attacking' numeric
@attribute 'Team 1: Defender: Skill' numeric
@attribute 'Team 1: Defender: Movement' numeric
@attribute 'Team 1: Defender: Power' numeric
@attribute 'Team 1: Defender: Mentality' numeric
@attribute 'Team 1: Defender: Defending' numeric
@attribute 'Team 1: Defender: Goalkeeping' numeric
@attribute 'Team 1: Midfielder: Attacking' numeric
@attribute 'Team 1: Midfielder: Skill' numeric
@attribute 'Team 1: Midfielder: Movement' numeric
@attribute 'Team 1: Midfielder: Power' numeric
@attribute 'Team 1: Midfielder: Mentality' numeric
@attribute 'Team 1: Midfielder: Defending' numeric
@attribute 'Team 1: Midfielder: Goalkeeping' numeric
@attribute 'Team 1: Forward: Attacking' numeric
@attribute 'Team 1: Forward: Skill' numeric
@attribute 'Team 1: Forward: Movement' numeric
@attribute 'Team 1: Forward: Power' numeric
@attribute 'Team 1: Forward: Mentality' numeric
@attribute 'Team 1: Forward: Defending' numeric
@attribute 'Team 1: Forward: Goalkeeping' numeric
@attribute 'Team 1: Number of Goalkeepers' numeric
@attribute 'Team 1: Number of Defenders' numeric
@attribute 'Team 1: Number of Midfielders' numeric
@attribute 'Team 1: Number of Strikers' numeric
@attribute 'Team 2: Goalkeeper: Attacking' numeric
@attribute 'Team 2: Goalkeeper: Skill' numeric
@attribute 'Team 2: Goalkeeper: Movement' numeric
@attribute 'Team 2: Goalkeeper: Power' numeric
@attribute 'Team 2: Goalkeeper: Mentality' numeric
@attribute 'Team 2: Goalkeeper: Defending' numeric
@attribute 'Team 2: Goalkeeper: Goalkeeping' numeric
@attribute 'Team 2: Defender: Attacking' numeric
@attribute 'Team 2: Defender: Skill' numeric
@attribute 'Team 2: Defender: Movement' numeric
@attribute 'Team 2: Defender: Power' numeric
@attribute 'Team 2: Defender: Mentality' numeric
@attribute 'Team 2: Defender: Defending' numeric
@attribute 'Team 2: Defender: Goalkeeping' numeric
@attribute 'Team 2: Midfielder: Attacking' numeric
@attribute 'Team 2: Midfielder: Skill' numeric
@attribute 'Team 2: Midfielder: Movement' numeric
@attribute 'Team 2: Midfielder: Power' numeric
@attribute 'Team 2: Midfielder: Mentality' numeric
@attribute 'Team 2: Midfielder: Defending' numeric
@attribute 'Team 2: Midfielder: Goalkeeping' numeric
@attribute 'Team 2: Forward: Attacking' numeric
@attribute 'Team 2: Forward: Skill' numeric
@attribute 'Team 2: Forward: Movement' numeric
@attribute 'Team 2: Forward: Power' numeric
@attribute 'Team 2: Forward: Mentality' numeric
@attribute 'Team 2: Forward: Defending' numeric
@attribute 'Team 2: Forward: Goalkeeping' numeric
@attribute 'Team 2: Number of Goalkeepers' numeric
@attribute 'Team 2: Number of Defenders' numeric
@attribute 'Team 2: Number of Midfielders' numeric
@attribute 'Team 2: Number of Strikers' numeric
@attribute 'Outcome' {0, 1, 2}
@data
18.8, 18.8, 51.2, 38.8, 26.1666666667, 12.3333333333, 79.2, 14.4, 17.45, 18.9, 16.0, 15.4166666667, 18.4166666667, 2.5, 13.56, 13.88, 16.8, 13.84, 13.7, 8.53333333334, 1.96, 69.4, 67.2, 79.8, 73.4, 56.8333333333, 16.0, 12.6, 1.0, 4.0, 5.0, 1.0, 16.2, 17.6, 50.0, 38.8, 27.5, 19.3333333333, 71.0, 12.4, 11.65, 15.5, 14.55, 14.5416666667, 18.25, 2.95, 11.04, 12.92, 14.68, 14.28, 13.6333333333, 13.3333333333, 2.36, 67.6, 61.4, 76.0, 71.0, 60.5, 29.0, 10.8, 1.0, 4.0, 5.0, 1.0, 0
16.4, 16.8, 52.8, 39.8, 29.6666666667, 14.0, 75.0, 15.4, 13.5333333333, 17.2666666667, 21.6666666667, 17.6666666667, 27.7777777778, 3.86666666667, 16.15, 18.7, 18.25, 16.8, 15.5, 12.0833333333, 3.0, 23.6666666667, 23.2, 25.2, 24.1333333333, 21.3333333333, 7.33333333333, 3.86666666667, 1.0, 3.0, 4.0, 3.0, 18.4, 21.4, 52.2, 42.6, 28.6666666667, 16.0, 76.0, 24.2666666667, 26.9333333333, 25.1333333333, 24.9333333333, 25.9444444444, 27.3333333333, 4.4, 16.75, 17.35, 17.7, 17.75, 17.0416666667, 16.9166666667, 2.5, 25.2, 20.2, 22.8, 26.0666666667, 22.2777777778, 7.1111111111, 3.06666666667, 1.0, 3.0, 4.0, 3.0, 1
11.4, 15.0, 46.2, 35.4, 28.1666666667, 11.3333333333, 77.2, 16.15, 15.5, 16.6, 18.25, 14.9166666667, 19.0, 2.5, 15.8, 17.4, 17.8, 16.85, 16.8333333333, 18.3333333333, 2.8, 38.8, 38.9, 25.5, 35.7, 36.5833333333, 16.8333333334, 4.8, 1.0, 4.0, 4.0, 2.0, 15.6, 17.6, 55.0, 44.2, 32.5, 13.6666666667, 84.0, 14.3, 15.95, 16.9, 14.75, 13.9166666667, 16.75, 2.8, 15.1, 19.2, 20.9, 17.2, 18.25, 13.5833333333, 2.65, 34.6, 35.8, 38.6, 36.3, 33.3333333333, 17.5, 6.6, 1.0, 4.0, 4.0, 2.0, 2
16.8, 19.2, 59.0, 43.4, 35.5, 14.0, 83.0, 14.1, 16.75, 18.95, 15.5, 16.4583333333, 19.6666666667, 3.05, 16.7, 19.5, 19.8, 17.05, 16.7916666667, 8.5, 1.85, 39.2, 37.5, 38.0, 39.0, 38.25, 30.8333333334, 5.3, 1.0, 4.0, 4.0, 2.0, 18.6, 18.8, 45.6, 37.2, 23.1666666667, 13.3333333333, 72.2, 16.1, 16.6, 18.8, 16.25, 15.9583333333, 18.25, 2.4, 18.15, 20.65, 20.55, 19.0, 18.75, 17.0, 2.9, 29.6, 30.4, 39.8, 31.8, 29.25, 22.3333333334, 5.0, 1.0, 4.0, 4.0, 2.0, 2
22.4, 17.4, 46.8, 46.8, 22.5, 14.6666666667, 78.6, 14.0, 15.15, 16.3, 19.9, 16.6666666667, 19.1666666667, 3.0, 16.85, 16.85, 17.55, 18.0, 16.375, 6.25, 3.2, 32.9, 32.1, 35.2, 36.7, 34.0833333333, 15.6666666667, 6.3, 1.0, 4.0, 4.0, 2.0, 16.8, 19.0, 58.6, 40.6, 25.3333333333, 13.3333333333, 75.4, 16.35, 17.75, 19.9, 17.15, 16.2916666667, 17.8333333333, 2.8, 18.1, 17.85, 16.8, 18.95, 17.5833333333, 17.1666666667, 3.0, 31.0, 33.5, 36.1, 33.4, 29.0833333334, 11.5, 5.8, 1.0, 4.0, 4.0, 2.0, 0
19.8, 18.4, 47.0, 39.8, 28.1666666667, 12.3333333333, 76.6, 13.08, 13.64, 16.08, 13.08, 13.9666666667, 14.3333333333, 2.4, 15.2, 16.85, 20.0, 14.4, 13.875, 9.0, 2.8, 74.8, 64.6, 64.2, 72.0, 66.8333333333, 22.3333333333, 14.2, 1.0, 5.0, 4.0, 1.0, 15.0, 18.8, 48.8, 43.2, 32.3333333333, 11.3333333333, 78.4, 11.44, 12.92, 13.72, 14.2, 13.9666666667, 14.6666666667, 2.48, 16.95, 17.2, 19.75, 18.9, 16.375, 6.16666666667, 2.25, 78.0, 65.0, 68.2, 76.8, 64.0, 25.3333333333, 9.0, 1.0, 5.0, 4.0, 1.0, 2
18.4, 21.4, 52.2, 42.6, 28.6666666667, 16.0, 76.0, 24.2666666667, 26.9333333333, 25.1333333333, 24.9333333333, 25.9444444444, 27.3333333333, 4.4, 10.7666666667, 11.7666666667, 11.3, 12.8, 11.5277777778, 12.2777777778, 1.7, 75.6, 60.6, 68.4, 78.2, 66.8333333333, 21.3333333333, 9.2, 1.0, 3.0, 6.0, 1.0, 18.0, 17.6, 56.6, 44.0, 31.8333333333, 14.3333333333, 79.2, 19.0, 16.6, 24.2666666667, 24.4, 21.2777777778, 29.0, 2.4, 10.7333333333, 12.0666666667, 12.9666666667, 10.3333333333, 10.1111111111, 7.16666666667, 1.63333333333, 80.8, 75.6, 84.6, 77.8, 70.0, 29.6666666667, 9.6, 1.0, 3.0, 6.0, 1.0, 0
17.0, 23.4, 52.8, 42.8, 25.6666666667, 12.6666666667, 74.8, 13.45, 12.95, 17.1, 17.1, 15.1666666667, 19.0833333333, 3.45, 33.6, 38.2, 34.9, 36.8, 34.0833333333, 30.8333333334, 6.5, 17.0, 15.2, 16.4, 17.45, 14.875, 7.58333333333, 2.35, 1.0, 4.0, 2.0, 4.0, 11.4, 15.0, 46.2, 35.4, 28.1666666667, 11.3333333333, 77.2, 16.15, 15.5, 16.45, 18.25, 14.9166666667, 19.0, 2.5, 35.1, 37.2, 38.3, 36.0, 31.4166666666, 16.5, 6.1, 15.7, 14.55, 17.15, 17.25, 13.2916666667, 4.25, 3.35, 1.0, 4.0, 2.0, 4.0, 0
18.2, 19.6, 42.0, 45.2, 35.1666666667, 22.0, 68.0, 9.68, 10.64, 13.52, 12.32, 11.6333333333, 14.2, 1.88, 23.0666666667, 20.9333333333, 27.9333333333, 22.6, 17.5555555556, 8.44444444443, 4.2, 29.7, 25.8, 31.2, 33.3, 25.3333333334, 12.0, 5.2, 1.0, 5.0, 3.0, 2.0, 16.4, 16.8, 52.8, 39.8, 29.6666666667, 14.0, 76.0, 12.6, 14.52, 13.6, 14.0, 13.5666666667, 10.5333333333, 2.72, 23.6666666667, 23.2, 25.2, 24.1333333333, 21.3333333333, 7.33333333333, 3.86666666667, 35.4, 33.4, 37.1, 35.3, 32.6666666667, 13.1666666667, 4.8, 1.0, 5.0, 3.0, 2.0, 1
14.0, 17.8, 45.2, 41.8, 22.1666666667, 12.3333333333, 68.0, 18.1333333333, 21.8, 23.4, 21.9333333333, 19.8888888889, 23.3333333333, 3.66666666667, 13.32, 15.56, 15.44, 13.72, 12.2333333333, 5.6, 2.08, 31.6, 34.1, 39.3, 32.5, 30.5, 12.5, 4.9, 1.0, 3.0, 5.0, 2.0, 18.8, 18.8, 51.2, 38.8, 26.1666666667, 12.3333333333, 79.2, 20.4666666667, 21.6, 26.8666666667, 23.3333333333, 20.8888888889, 23.3333333333, 4.33333333333, 13.56, 13.88, 16.8, 13.84, 13.7, 8.53333333334, 1.96, 27.7, 26.2, 35.3, 29.4, 21.6666666666, 7.16666666665, 5.6, 1.0, 3.0, 5.0, 2.0, 2
23.8, 32.4, 58.2, 49.2, 43.0, 10.3333333333, 90.8, 9.35, 7.9, 14.3333333333, 11.75, 13.8, 13.5, 4.2, 26.4, 25.6666666667, 26.4, 28.0666666667, 28.3333333333, 27.6666666667, 1.06666666667, 40.9, 36.5, 39.6, 39.6, 36.25, 19.3333333334, 5.2, 1.0, 5.0, 3.0, 2.0, 19.8, 18.4, 47.0, 39.8, 28.1666666667, 12.3333333333, 77.0, 14.68, 15.36, 15.36, 14.52, 14.6333333333, 12.2666666667, 2.16, 23.0666666667, 22.2, 25.7333333333, 25.2666666667, 20.0, 9.1111111111, 3.73333333333, 30.4, 33.7, 40.2, 28.8, 27.75, 18.0, 5.6, 1.0, 5.0, 3.0, 2.0, 2
15.6, 17.6, 55.0, 44.2, 32.5, 13.6666666667, 84.0, 19.0666666667, 21.2666666667, 22.5333333333, 19.6666666667, 18.5555555556, 22.3333333333, 3.73333333333, 15.1, 19.2, 20.9, 17.2, 18.25, 13.5833333333, 2.65, 25.5333333333, 25.4666666667, 26.2666666667, 27.4666666667, 23.9444444444, 11.1111111111, 2.86666666667, 1.0, 3.0, 4.0, 3.0, 22.4, 17.4, 46.8, 46.8, 22.5, 14.6666666667, 78.6, 18.6666666667, 20.2, 21.4666666667, 26.5333333333, 22.2222222222, 25.5555555556, 4.0, 16.7, 16.0, 14.15, 18.9, 17.375, 17.9166666667, 2.8, 21.9333333333, 21.4, 23.4666666667, 24.4666666667, 22.7222222222, 10.4444444444, 4.2, 1.0, 3.0, 4.0, 3.0, 1
15.0, 18.8, 48.8, 43.2, 32.3333333333, 11.3333333333, 78.4, 16.45, 16.3, 16.05, 18.15, 17.375, 21.1666666667, 3.0, 14.8, 14.44, 14.96, 15.08, 13.1333333333, 5.46666666666, 1.96, 78.0, 65.0, 68.2, 76.8, 64.0, 25.3333333333, 9.0, 1.0, 4.0, 5.0, 1.0, 19.0, 20.2, 51.4, 40.2, 29.0, 12.0, 81.6, 12.35, 11.8, 13.6, 14.35, 13.8333333333, 19.5833333333, 2.65, 12.88, 13.08, 15.12, 13.56, 12.6333333333, 6.26666666666, 2.04, 74.8, 64.6, 70.8, 76.4, 65.8333333333, 25.0, 9.2, 1.0, 4.0, 5.0, 1.0, 0
18.6, 18.8, 45.6, 37.2, 23.1666666667, 13.3333333333, 72.2, 13.9, 14.45, 17.25, 17.0, 15.1666666667, 17.3333333333, 2.9, 11.84, 12.16, 15.92, 12.72, 11.7, 8.93333333334, 2.0, 51.0, 45.4, 61.6, 65.6, 48.1666666667, 25.3333333333, 10.0, 1.0, 4.0, 5.0, 1.0, 16.8, 19.0, 58.6, 40.6, 25.3333333333, 13.3333333333, 75.4, 12.9, 11.85, 16.75, 15.05, 13.9166666667, 20.0833333333, 2.7, 13.64, 14.64, 15.52, 14.56, 12.2666666667, 7.6, 2.2, 69.0, 63.0, 75.2, 78.2, 68.0, 31.3333333333, 10.6, 1.0, 4.0, 5.0, 1.0, 0
16.2, 17.6, 50.0, 38.8, 27.5, 19.3333333333, 71.0, 16.5333333333, 15.5333333333, 20.6666666667, 19.4, 19.3888888889, 24.3333333333, 3.93333333333, 11.04, 12.92, 14.72, 14.28, 13.6333333333, 13.3333333333, 2.36, 35.0, 31.4, 41.3, 33.7, 27.6666666666, 9.33333333335, 5.0, 1.0, 3.0, 5.0, 2.0, 16.8, 19.2, 59.0, 43.4, 35.5, 14.0, 83.0, 17.2, 18.9333333333, 21.2, 25.2666666667, 20.1111111111, 25.1111111111, 3.66666666667, 13.36, 15.6, 15.84, 13.64, 13.4333333333, 6.8, 1.48, 37.4, 33.4, 37.2, 41.4, 33.5833333333, 25.0, 6.7, 1.0, 3.0, 5.0, 2.0, 1
18.0, 17.6, 56.6, 44.0, 31.8333333333, 14.3333333333, 79.2, 15.55, 17.45, 18.25, 18.35, 15.7916666667, 20.3333333333, 2.8, 21.4666666667, 24.1333333333, 25.9333333333, 20.6666666667, 20.2222222222, 14.3333333333, 3.26666666667, 26.9333333333, 25.2, 28.2, 25.9333333333, 23.3333333333, 9.8888888889, 3.2, 1.0, 4.0, 3.0, 3.0, 14.0, 17.8, 45.2, 41.8, 22.1666666667, 12.3333333333, 68.0, 14.2, 16.3, 18.65, 16.3, 16.1666666667, 19.0833333333, 2.3, 22.2, 25.9333333333, 25.7333333333, 22.8666666667, 20.3888888889, 9.33333333333, 3.46666666667, 21.0666666667, 22.7333333333, 26.2, 21.6666666667, 20.3333333333, 8.33333333333, 3.26666666667, 1.0, 4.0, 3.0, 3.0, 2
16.8, 19.2, 59.0, 43.4, 35.5, 14.0, 83.0, 9.96, 10.2, 12.92, 12.08, 10.4666666667, 14.6, 2.2, 23.6, 23.8, 26.9333333333, 22.9333333333, 23.1111111111, 24.2222222222, 3.4, 37.4, 33.4, 37.2, 41.4, 33.5833333333, 25.0, 6.7, 1.0, 5.0, 3.0, 2.0, 17.0, 23.4, 52.8, 42.8, 25.6666666667, 12.6666666667, 74.8, 11.68, 13.12, 14.56, 14.48, 13.2666666667, 13.2, 2.52, 21.3333333333, 20.2, 27.0, 24.0666666667, 20.5555555556, 6.33333333333, 2.8, 34.1, 35.5, 39.2, 37.3, 35.5, 18.3333333334, 5.0, 1.0, 5.0, 3.0, 2.0, 2
16.8, 19.0, 58.6, 40.6, 25.3333333333, 13.3333333333, 75.4, 12.36, 13.24, 13.6, 14.44, 13.2333333333, 15.2666666667, 2.52, 16.9, 18.25, 21.25, 18.1, 15.9166666667, 9.41666666668, 2.4, 69.0, 63.0, 75.2, 78.2, 68.0, 31.3333333333, 10.6, 1.0, 5.0, 4.0, 1.0, 15.6, 17.6, 55.0, 44.2, 32.5, 13.6666666667, 84.0, 13.32, 14.16, 15.56, 13.72, 11.3, 4.6, 2.2, 17.3, 17.9, 19.3, 18.15, 16.6666666667, 8.75, 3.3, 63.6, 56.6, 70.4, 66.6, 53.0, 17.0, 10.2, 1.0, 5.0, 4.0, 1.0, 0
18.8, 18.8, 51.2, 38.8, 26.1666666667, 12.3333333333, 79.2, 14.4, 17.45, 18.9, 16.0, 15.4166666667, 18.4166666667, 2.5, 13.56, 13.88, 16.8, 13.84, 13.7, 8.53333333334, 1.96, 69.4, 67.2, 79.8, 73.4, 56.8333333333, 16.0, 12.6, 1.0, 4.0, 5.0, 1.0, 23.8, 32.4, 58.2, 49.2, 43.0, 10.3333333333, 90.8, 18.65, 20.35, 20.8, 20.15, 19.5416666667, 20.8333333333, 2.5, 16.36, 14.6, 15.84, 15.84, 14.5, 7.73333333334, 2.08, 72.4, 76.2, 87.4, 71.8, 57.6666666667, 13.6666666667, 4.2, 1.0, 4.0, 5.0, 1.0, 0
22.4, 17.4, 46.8, 46.8, 22.5, 14.6666666667, 78.6, 13.36, 12.8, 11.32, 15.12, 13.9, 14.3333333333, 2.24, 22.4666666667, 22.4666666667, 23.4, 24.0, 21.8333333333, 8.33333333333, 4.26666666667, 32.9, 32.1, 35.2, 36.7, 34.0833333333, 15.6666666667, 6.3, 1.0, 5.0, 3.0, 2.0, 18.2, 19.6, 42.0, 45.2, 35.1666666667, 22.0, 68.0, 11.44, 12.96, 15.04, 12.52, 12.4666666667, 12.3333333333, 1.76, 22.6, 16.0666666667, 24.2666666667, 22.4, 17.9444444444, 6.55555555557, 3.86666666667, 34.6, 31.4, 41.9, 33.9, 26.3333333334, 12.6666666667, 6.3, 1.0, 5.0, 3.0, 2.0, 2
11.4, 15.0, 46.2, 35.4, 28.1666666667, 11.3333333333, 77.2, 16.15, 15.5, 16.45, 18.25, 14.9166666667, 19.0, 2.5, 18.6, 23.4666666667, 23.2, 24.2666666667, 22.6666666667, 21.6666666667, 2.86666666667, 25.8666666667, 25.9333333333, 17.0, 23.8, 24.3888888889, 11.2222222222, 3.2, 1.0, 4.0, 3.0, 3.0, 19.8, 18.4, 47.0, 39.8, 28.1666666667, 12.3333333333, 77.0, 14.5, 18.35, 18.55, 16.4, 17.75, 18.0833333333, 2.2, 21.8, 22.7333333333, 26.8, 21.8, 23.2777777778, 23.8888888889, 4.0, 20.2666666667, 22.4666666667, 26.8, 19.2, 18.5, 12.0, 3.73333333333, 1.0, 4.0, 3.0, 3.0, 1
18.6, 18.8, 45.6, 37.2, 23.1666666667, 13.3333333333, 72.2, 13.9, 14.45, 17.25, 17.0, 15.1666666667, 17.3333333333, 2.9, 11.84, 12.16, 15.92, 12.72, 11.7, 8.93333333334, 2.0, 51.0, 45.4, 61.6, 65.6, 48.1666666667, 25.3333333333, 10.0, 1.0, 4.0, 5.0, 1.0, 18.4, 21.4, 52.2, 42.6, 28.6666666667, 16.0, 76.0, 19.4, 19.9, 19.75, 18.95, 16.0833333333, 7.16666666667, 2.5, 10.2, 10.52, 11.04, 12.04, 9.8, 11.8666666667, 2.16, 75.6, 60.6, 68.4, 78.2, 66.8333333333, 21.3333333333, 9.2, 1.0, 4.0, 5.0, 1.0, 2
16.4, 16.8, 52.8, 39.8, 29.6666666667, 14.0, 76.0, 11.55, 10.15, 12.95, 16.25, 13.25, 20.8333333333, 2.9, 15.5, 16.2, 15.6, 17.65, 16.6666666667, 18.5833333333, 2.4, 35.5, 34.8, 37.8, 36.2, 32.0, 11.0, 5.8, 1.0, 4.0, 4.0, 2.0, 15.0, 18.8, 48.8, 43.2, 32.3333333333, 11.3333333333, 78.4, 12.65, 11.25, 17.05, 14.5, 14.875, 20.9166666667, 3.3, 18.5, 18.05, 18.7, 18.85, 16.4166666667, 6.83333333333, 2.45, 33.9, 34.4, 39.5, 37.8, 32.75, 12.3333333334, 4.5, 1.0, 4.0, 4.0, 2.0, 2
19.0, 20.2, 51.4, 40.2, 29.0, 12.0, 81.6, 12.35, 11.8, 13.6, 14.35, 13.8333333333, 19.5833333333, 2.65, 21.6, 23.5333333333, 19.1333333333, 24.6666666667, 24.2777777778, 23.7777777778, 4.4, 24.9333333333, 21.5333333333, 23.6, 25.4666666667, 21.9444444444, 8.33333333333, 3.06666666667, 1.0, 4.0, 3.0, 3.0, 16.2, 17.6, 50.0, 38.8, 27.5, 19.3333333333, 71.0, 12.4, 11.65, 15.5, 14.55, 14.5416666667, 18.25, 2.95, 17.0666666667, 16.0, 15.8, 23.5333333333, 19.4444444444, 24.4444444444, 3.8, 20.4666666667, 18.2, 23.0, 23.8666666667, 19.4444444444, 7.66666666667, 3.66666666667, 1.0, 4.0, 3.0, 3.0, 1
16.2, 17.6, 50.0, 38.8, 27.5, 19.3333333333, 71.0, 16.5333333333, 15.5333333333, 20.6666666667, 19.4, 19.3888888889, 24.3333333333, 3.93333333333, 11.04, 12.92, 14.72, 14.28, 13.6333333333, 13.3333333333, 2.36, 35.0, 31.4, 41.3, 34.1, 27.6666666666, 9.33333333335, 5.0, 1.0, 3.0, 5.0, 2.0, 22.4, 17.4, 46.8, 46.8, 22.5, 14.6666666667, 78.6, 18.5333333333, 22.1333333333, 25.5333333333, 21.2, 18.6111111111, 22.7777777778, 3.8, 13.36, 12.8, 11.32, 15.12, 13.9, 14.3333333333, 2.24, 32.9, 32.1, 35.2, 36.7, 34.0833333333, 15.6666666667, 6.3, 1.0, 3.0, 5.0, 2.0, 2
23.8, 32.4, 58.2, 49.2, 43.0, 10.3333333333, 90.8, 16.55, 18.15, 20.35, 16.6, 17.2083333333, 19.8333333333, 2.8, 19.25, 21.0, 22.0, 18.4, 17.5, 6.75, 2.45, 36.2, 38.1, 43.7, 35.9, 28.8333333334, 6.83333333335, 2.1, 1.0, 4.0, 4.0, 2.0, 19.0, 20.2, 51.4, 40.2, 29.0, 12.0, 81.6, 12.35, 11.8, 13.6, 14.35, 13.8333333333, 19.5833333333, 2.65, 16.1, 16.35, 18.9, 16.95, 15.7916666667, 7.83333333333, 2.55, 37.6, 32.3, 35.4, 38.3, 32.9166666667, 12.5, 4.6, 1.0, 4.0, 4.0, 2.0, 1
19.8, 18.4, 47.0, 39.8, 28.1666666667, 12.3333333333, 77.0, 16.35, 17.05, 20.1, 16.35, 17.4583333333, 17.9166666667, 3.0, 12.16, 13.48, 16.08, 11.52, 11.1, 7.2, 2.24, 74.8, 64.6, 64.2, 72.0, 66.8333333333, 22.3333333333, 14.2, 1.0, 4.0, 5.0, 1.0, 18.8, 18.8, 51.2, 38.8, 26.1666666667, 12.3333333333, 79.2, 17.3, 18.45, 20.3, 18.0, 16.125, 10.1666666667, 3.2, 13.84, 12.28, 11.72, 15.68, 13.2666666667, 6.6, 1.84, 69.4, 67.2, 79.8, 73.4, 56.8333333333, 16.0, 12.6, 1.0, 4.0, 5.0, 1.0, 2
17.0, 23.4, 52.8, 42.8, 25.6666666667, 12.6666666667, 74.8, 13.45, 12.95, 17.1, 17.1, 15.1666666667, 19.0833333333, 3.45, 18.4, 20.7333333333, 24.1333333333, 24.5333333333, 21.3333333333, 24.1111111111, 3.0, 22.6666666667, 20.2666666667, 21.8666666667, 23.2666666667, 19.8333333333, 10.1111111111, 3.13333333333, 1.0, 4.0, 3.0, 3.0, 16.4, 16.8, 52.8, 39.8, 29.6666666667, 14.0, 76.0, 11.55, 10.15, 12.95, 16.25, 13.25, 20.8333333333, 2.9, 21.0, 24.2, 22.6666666667, 23.3333333333, 22.6111111111, 17.5555555556, 4.53333333333, 23.6666666667, 23.2, 25.2, 24.1333333333, 21.3333333333, 7.33333333333, 3.86666666667, 1.0, 4.0, 3.0, 3.0, 0
18.2, 19.6, 42.0, 45.2, 35.1666666667, 22.0, 68.0, 10.52, 12.2, 14.8, 13.2, 11.0333333333, 14.8, 2.32, 23.0666666667, 20.9333333333, 27.9333333333, 22.6, 17.5555555556, 8.44444444443, 4.2, 29.7, 25.8, 31.2, 33.3, 25.3333333334, 12.0, 5.2, 1.0, 5.0, 3.0, 2.0, 18.6, 18.8, 45.6, 37.2, 23.1666666667, 13.3333333333, 72.2, 11.12, 11.56, 13.8, 13.6, 12.1333333333, 13.8666666667, 2.32, 17.0, 15.1333333333, 20.5333333333, 21.8666666667, 16.0555555556, 8.44444444443, 3.33333333333, 31.8, 30.4, 39.8, 33.4, 29.25, 22.3333333334, 5.0, 1.0, 5.0, 3.0, 2.0, 1
14.0, 17.8, 45.2, 41.8, 22.1666666667, 12.3333333333, 68.0, 18.0, 21.7333333333, 23.2666666667, 21.9333333333, 20.0555555556, 23.3333333333, 3.66666666667, 13.4, 15.6, 15.4, 13.72, 12.2333333333, 5.6, 2.08, 32.2, 34.1, 39.1, 32.8, 30.5, 12.5, 4.9, 1.0, 3.0, 5.0, 2.0, 11.4, 15.0, 46.2, 35.4, 28.1666666667, 11.3333333333, 77.2, 20.4, 20.2666666667, 23.4, 23.4, 21.0, 25.7777777778, 3.0, 11.16, 14.08, 13.92, 14.56, 13.6, 13.0, 1.72, 38.8, 38.9, 25.5, 35.7, 36.5833333333, 16.8333333334, 4.8, 1.0, 3.0, 5.0, 2.0, 2
15.6, 17.6, 55.0, 44.2, 32.5, 13.6666666667, 84.0, 19.2, 21.4666666667, 22.9333333333, 19.6666666667, 19.2222222222, 22.4444444444, 3.73333333333, 11.5333333333, 11.9333333333, 12.8666666667, 12.1, 11.1111111111, 5.83333333333, 2.2, 76.4, 65.8, 82.2, 72.6, 67.6666666667, 25.3333333333, 11.6, 1.0, 3.0, 6.0, 1.0, 18.0, 17.6, 56.6, 44.0, 31.8333333333, 14.3333333333, 79.2, 23.9333333333, 22.6, 24.7333333333, 25.1333333333, 24.8888888889, 27.4444444444, 3.8, 13.4666666667, 12.6, 14.1, 12.9666666667, 11.6666666667, 4.94444444445, 1.6, 64.4, 72.4, 77.8, 62.0, 60.6666666667, 43.0, 9.8, 1.0, 3.0, 6.0, 1.0, 2
18.4, 21.4, 52.2, 42.6, 28.6666666667, 16.0, 76.0, 18.2, 20.2, 18.85, 18.7, 19.4583333333, 20.5, 3.3, 10.2, 10.52, 11.04, 12.04, 9.8, 11.8666666667, 2.16, 75.6, 60.6, 68.4, 78.2, 66.8333333333, 21.3333333333, 9.2, 1.0, 4.0, 5.0, 1.0, 16.8, 19.0, 58.6, 40.6, 25.3333333333, 13.3333333333, 75.4, 13.55, 13.95, 16.7, 15.05, 15.1666666667, 18.0833333333, 2.8, 13.8, 12.6, 15.04, 15.64, 13.6, 6.26666666666, 2.12, 62.0, 67.0, 71.6, 67.0, 58.1666666667, 23.0, 11.6, 1.0, 4.0, 5.0, 1.0, 1
15.0, 18.8, 48.8, 43.2, 32.3333333333, 11.3333333333, 78.4, 12.65, 11.25, 17.05, 14.5, 14.875, 20.9166666667, 3.3, 11.3, 11.4666666667, 13.1666666667, 12.6, 10.9166666667, 4.11111111112, 1.5, nan, nan, nan, nan, nan, nan, nan, 1.0, 4.0, 6.0, 0.0, 16.8, 19.2, 59.0, 43.4, 35.5, 14.0, 83.0, 12.45, 12.75, 16.15, 15.1, 13.0833333333, 18.25, 2.75, 12.4666666667, 10.8666666667, 12.4, 13.8, 11.1944444444, 8.33333333333, 2.23333333333, nan, nan, nan, nan, nan, nan, nan, 1.0, 4.0, 6.0, 0.0, 2
