@relation training
@attribute 'Team 1: Goalkeeper: Attacking' numeric
@attribute 'Team 1: Goalkeeper: Skill' numeric
@attribute 'Team 1: Goalkeeper: Movement' numeric
@attribute 'Team 1: Goalkeeper: Power' numeric
@attribute 'Team 1: Goalkeeper: Mentality' numeric
@attribute 'Team 1: Goalkeeper: Defending' numeric
@attribute 'Team 1: Goalkeeper: Goalkeeping' numeric
@attribute 'Team 1: Defender: Attacking' numeric
@attribute 'Team 1: Defender: Skill' numeric
@attribute 'Team 1: Defender: Movement' numeric
@attribute 'Team 1: Defender: Power' numeric
@attribute 'Team 1: Defender: Mentality' numeric
@attribute 'Team 1: Defender: Defending' numeric
@attribute 'Team 1: Defender: Goalkeeping' numeric
@attribute 'Team 1: Midfielder: Attacking' numeric
@attribute 'Team 1: Midfielder: Skill' numeric
@attribute 'Team 1: Midfielder: Movement' numeric
@attribute 'Team 1: Midfielder: Power' numeric
@attribute 'Team 1: Midfielder: Mentality' numeric
@attribute 'Team 1: Midfielder: Defending' numeric
@attribute 'Team 1: Midfielder: Goalkeeping' numeric
@attribute 'Team 1: Forward: Attacking' numeric
@attribute 'Team 1: Forward: Skill' numeric
@attribute 'Team 1: Forward: Movement' numeric
@attribute 'Team 1: Forward: Power' numeric
@attribute 'Team 1: Forward: Mentality' numeric
@attribute 'Team 1: Forward: Defending' numeric
@attribute 'Team 1: Forward: Goalkeeping' numeric
@attribute 'Team 1: Number of Goalkeepers' numeric
@attribute 'Team 1: Number of Defenders' numeric
@attribute 'Team 1: Number of Midfielders' numeric
@attribute 'Team 1: Number of Strikers' numeric
@attribute 'Team 2: Goalkeeper: Attacking' numeric
@attribute 'Team 2: Goalkeeper: Skill' numeric
@attribute 'Team 2: Goalkeeper: Movement' numeric
@attribute 'Team 2: Goalkeeper: Power' numeric
@attribute 'Team 2: Goalkeeper: Mentality' numeric
@attribute 'Team 2: Goalkeeper: Defending' numeric
@attribute 'Team 2: Goalkeeper: Goalkeeping' numeric
@attribute 'Team 2: Defender: Attacking' numeric
@attribute 'Team 2: Defender: Skill' numeric
@attribute 'Team 2: Defender: Movement' numeric
@attribute 'Team 2: Defender: Power' numeric
@attribute 'Team 2: Defender: Mentality' numeric
@attribute 'Team 2: Defender: Defending' numeric
@attribute 'Team 2: Defender: Goalkeeping' numeric
@attribute 'Team 2: Midfielder: Attacking' numeric
@attribute 'Team 2: Midfielder: Skill' numeric
@attribute 'Team 2: Midfielder: Movement' numeric
@attribute 'Team 2: Midfielder: Power' numeric
@attribute 'Team 2: Midfielder: Mentality' numeric
@attribute 'Team 2: Midfielder: Defending' numeric
@attribute 'Team 2: Midfielder: Goalkeeping' numeric
@attribute 'Team 2: Forward: Attacking' numeric
@attribute 'Team 2: Forward: Skill' numeric
@attribute 'Team 2: Forward: Movement' numeric
@attribute 'Team 2: Forward: Power' numeric
@attribute 'Team 2: Forward: Mentality' numeric
@attribute 'Team 2: Forward: Defending' numeric
@attribute 'Team 2: Forward: Goalkeeping' numeric
@attribute 'Team 2: Number of Goalkeepers' numeric
@attribute 'Team 2: Number of Defenders' numeric
@attribute 'Team 2: Number of Midfielders' numeric
@attribute 'Team 2: Number of Strikers' numeric
@attribute 'Outcome' {0, 1, 2}
@data
13.6, 15.8, 56.8, 38.4, 22.4, 12.0, 74.0, 16.2, 16.25, 19.8, 17.7, 16.6, 19.0833333333, 2.6, 14.96, 14.72, 14.56, 15.12, 15.72, 15.8, 1.48, 84.4, 78.2, 65.4, 71.4, 63.6, 11.6666666667, 10.6, 1.0, 4.0, 5.0, 1.0, 16.2, 18.8, 54.4, 36.8, 30.0, 11.0, 77.8, 16.15, 16.35, 19.65, 17.05, 16.75, 19.9166666667, 2.2, 15.44, 13.76, 12.2, 15.4, 13.72, 5.33333333334, 1.96, 71.4, 69.8, 87.0, 65.0, 63.0, 32.0, 9.0, 1.0, 4.0, 5.0, 1.0, 0
16.2, 17.0, 55.0, 43.4, 30.2, 11.3333333333, 80.0, 15.9, 14.9, 18.95, 18.05, 16.85, 17.25, 2.5, 15.12, 14.96, 16.52, 14.68, 11.88, 8.53333333334, 2.4, 66.8, 64.6, 68.4, 71.8, 61.4, 11.0, 8.0, 1.0, 4.0, 5.0, 1.0, 18.4, 20.6, 52.8, 45.4, 23.2, 13.6666666667, 77.8, 14.05, 15.65, 17.1, 17.2, 14.2, 17.0, 2.65, 13.72, 10.76, 15.52, 14.64, 13.08, 5.6, 2.0, 67.8, 60.0, 68.2, 72.2, 64.4, 19.6666666667, 9.6, 1.0, 4.0, 5.0, 1.0, 1
17.6, 21.2, 52.2, 46.4, 24.8, 11.3333333333, 73.6, 14.8666666667, 12.6666666667, 21.9333333333, 20.6, 17.3333333333, 23.0, 3.06666666667, 13.16, 13.88, 13.88, 14.6, 13.6, 13.9333333333, 1.84, 30.8, 27.1, 36.7, 36.3, 32.1, 7.66666666665, 4.4, 1.0, 3.0, 5.0, 2.0, 14.8, 16.4, 47.8, 46.4, 31.2, 10.0, 77.0, 15.4666666667, 14.3333333333, 16.4666666667, 19.8666666667, 18.8, 24.6666666667, 3.53333333333, 10.0, 12.68, 16.04, 12.64, 8.96, 3.26666666666, 2.12, 34.2, 29.8, 35.4, 36.1, 34.8, 12.1666666667, 4.9, 1.0, 3.0, 5.0, 2.0, 2
18.0, 17.2, 53.0, 43.6, 33.6, 14.3333333333, 78.2, 17.45, 17.8, 19.3, 18.85, 17.95, 19.5833333333, 2.45, 23.0666666667, 25.4666666667, 26.2, 22.4, 20.0, 18.1111111111, 2.93333333333, 20.8666666667, 18.3333333333, 21.0, 22.6666666667, 19.9333333333, 11.3333333333, 3.53333333333, 1.0, 4.0, 3.0, 3.0, 14.8, 16.8, 54.0, 45.2, 30.6, 11.3333333333, 72.4, 19.1, 17.45, 15.85, 20.1, 18.9, 15.5, 2.75, 22.6666666667, 22.0666666667, 25.1333333333, 26.0666666667, 22.7333333333, 24.4444444444, 3.53333333333, 23.2666666667, 20.4, 25.3333333333, 24.1333333333, 19.2666666667, 6.8888888889, 3.06666666667, 1.0, 4.0, 3.0, 3.0, 1
13.4, 20.4, 47.8, 48.2, 29.6, 16.6666666667, 73.6, 17.2, 20.2666666667, 25.2666666667, 19.1333333333, 18.1333333333, 24.3333333333, 2.93333333333, 11.3, 9.73333333333, 13.1333333333, 12.6, 9.73333333333, 3.72222222222, 1.93333333333, 71.6, 65.2, 62.4, 78.6, 68.4, 24.0, 11.4, 1.0, 3.0, 6.0, 1.0, 17.6, 16.6, 50.8, 45.0, 29.6, 18.6666666667, 74.8, 24.4666666667, 26.3333333333, 22.9333333333, 24.6, 24.1333333333, 19.4444444444, 3.26666666667, 10.8333333333, 10.0, 11.1333333333, 13.3, 9.53333333333, 4.66666666667, 1.93333333333, 72.0, 75.4, 84.6, 77.4, 70.8, 48.0, 10.2, 1.0, 3.0, 6.0, 1.0, 1
15.2, 19.0, 65.4, 42.0, 32.6, 12.0, 79.8, 12.48, 12.84, 11.92, 14.04, 13.6, 15.0, 1.92, 22.4666666667, 25.4, 25.8666666667, 23.4, 20.8666666667, 14.2222222222, 3.4, 37.0, 31.6, 28.4, 32.3, 32.8, 11.5, 5.3, 1.0, 5.0, 3.0, 2.0, 13.6, 15.8, 54.2, 43.0, 22.0, 12.0, 71.8, 9.56, 14.4, 13.68, 12.6, 12.04, 9.93333333334, 1.68, 21.3333333333, 23.8, 25.3333333333, 23.6, 19.5333333333, 11.8888888889, 4.2, 37.2, 35.8, 34.8, 38.2, 34.4, 22.0, 5.6, 1.0, 5.0, 3.0, 2.0, 2
15.6, 19.0, 51.4, 45.8, 30.6, 13.6666666667, 75.6, 16.15, 13.25, 17.75, 17.8, 16.1, 17.8333333333, 1.9, 30.5, 36.8, 39.9, 36.2, 33.7, 30.1666666666, 4.5, 17.05, 14.2, 17.0, 19.5, 16.0, 5.33333333333, 2.2, 1.0, 4.0, 2.0, 4.0, 17.6, 19.0, 61.6, 50.8, 28.2, 13.3333333333, 77.8, 20.2, 20.45, 16.95, 20.6, 20.15, 16.5, 2.8, 35.9, 36.3, 37.4, 38.3, 33.5, 30.5, 4.4, 18.0, 17.75, 20.0, 18.5, 15.35, 4.25, 2.45, 1.0, 4.0, 2.0, 4.0, 0
15.0, 19.8, 58.4, 42.2, 29.8, 12.3333333333, 72.6, 10.65, 10.3, 12.95, 12.65, 11.15, 17.3333333333, 2.8, 16.0, 15.8, 18.35, 17.35, 16.75, 15.5833333333, 2.35, 35.7, 35.5, 40.4, 35.2, 36.3, 23.1666666666, 5.4, 1.0, 4.0, 4.0, 2.0, 17.8, 19.2, 65.0, 43.8, 31.6, 13.6666666667, 82.0, 17.4, 17.15, 16.15, 20.3, 18.25, 19.9166666667, 2.65, 18.55, 19.05, 18.2, 21.4, 20.2, 20.0, 2.65, 40.0, 39.7, 44.0, 37.2, 33.7, 7.5, 5.9, 1.0, 4.0, 4.0, 2.0, 2
14.2, 19.2, 62.8, 40.0, 24.8, 11.3333333333, 83.0, 16.1875, 16.1875, 16.5833333333, 16.4375, 16.0, 17.125, 7.05, 17.9, 18.1, 20.25, 20.35, 17.45, 16.0833333333, 3.3, 36.2, 38.1, 37.5, 37.8, 33.1, 21.0, 5.3, 1.0, 4.0, 4.0, 2.0, 18.0, 21.8, 65.8, 45.0, 23.4, 12.3333333333, 79.8, 16.1, 17.45, 16.7, 18.4, 17.5, 14.0833333333, 2.95, 16.3, 20.1, 19.25, 18.6, 14.95, 8.83333333332, 2.05, 36.0, 33.8, 34.2, 35.5, 35.1, 26.3333333334, 5.3, 1.0, 4.0, 4.0, 2.0, 2
17.6, 20.2, 56.0, 40.8, 30.4, 12.6666666667, 81.2, 13.85, 13.25, 14.4, 16.7, 15.95, 22.25, 2.25, 24.0666666667, 25.2, 27.7333333333, 24.1333333333, 23.4666666667, 15.7777777778, 3.06666666667, 28.2, 27.6, 25.3333333333, 25.3333333333, 23.3333333333, 8.44444444443, 2.6, 1.0, 4.0, 3.0, 3.0, 20.4, 23.2, 56.4, 36.4, 25.8, 12.0, 81.6, 14.8, 12.25, 13.45, 15.75, 16.15, 20.9166666667, 2.4, 22.5333333333, 26.2, 27.2, 20.7333333333, 19.8, 9.22222222223, 4.06666666667, 25.7333333333, 27.8666666667, 29.5333333333, 23.3333333333, 23.1333333333, 8.22222222223, 3.0, 1.0, 4.0, 3.0, 3.0, 1
20.4, 23.2, 56.4, 36.4, 25.8, 12.0, 81.6, 14.8, 12.25, 13.45, 15.75, 16.15, 20.9166666667, 2.4, 15.44, 16.72, 17.72, 14.0, 13.88, 4.93333333334, 1.8, 75.8, 69.4, 74.2, 81.0, 68.6, 40.6666666667, 8.4, 1.0, 4.0, 5.0, 1.0, 15.6, 19.0, 51.4, 45.8, 30.6, 13.6666666667, 75.6, 16.15, 13.25, 17.75, 17.8, 16.1, 17.8333333333, 1.9, 14.48, 12.96, 15.0, 14.4, 10.96, 6.2, 1.6, 68.2, 56.8, 68.0, 78.0, 64.0, 21.3333333333, 8.8, 1.0, 4.0, 5.0, 1.0, 2
26.4, 26.0, 65.0, 46.2, 32.4, 25.0, 81.6, 11.72, 14.68, 14.52, 14.48, 13.56, 13.9333333333, 1.72, 37.4, 38.1, 36.3, 42.8, 40.4, 40.0, 5.3, 26.6666666667, 26.4666666667, 29.3333333333, 25.1333333333, 22.4666666667, 7.77777777777, 3.93333333333, 1.0, 5.0, 2.0, 3.0, 27.0, 27.2, 52.2, 48.8, 29.0, 25.0, 73.8, 11.84, 14.12, 14.92, 13.28, 11.44, 9.46666666666, 1.68, 32.9, 34.7, 34.2, 36.5, 34.0, 34.8333333333, 4.6, 22.6666666667, 19.4666666667, 21.2, 25.2, 19.7333333333, 11.7777777778, 3.2, 1.0, 5.0, 2.0, 3.0, 2
24.0, 26.0, 58.4, 41.6, 27.6, 25.0, 72.6, 10.7, 10.4, 12.75, 13.15, 11.6, 17.9166666667, 2.8, 14.32, 14.56, 15.56, 14.16, 14.44, 9.66666666666, 2.16, 68.8, 56.6, 79.2, 68.0, 57.8, 34.0, 11.0, 1.0, 4.0, 5.0, 1.0, 26.4, 25.8, 55.6, 44.4, 32.8, 25.0, 80.0, 16.2, 14.95, 19.1, 18.05, 16.95, 17.4166666667, 2.5, 15.12, 14.96, 16.52, 14.68, 12.2, 9.86666666666, 2.4, 66.8, 64.6, 67.8, 71.8, 64.2, 25.0, 8.0, 1.0, 4.0, 5.0, 1.0, 1
27.0, 24.6, 53.0, 43.6, 32.8, 25.0, 78.2, 17.5, 17.8, 19.1, 19.1, 17.85, 19.5833333333, 2.45, 24.6666666667, 25.9333333333, 27.2666666667, 24.5333333333, 21.1333333333, 9.77777777777, 3.26666666667, 21.0, 18.2, 20.5333333333, 22.9333333333, 19.9333333333, 11.3333333333, 3.53333333333, 1.0, 4.0, 3.0, 3.0, 24.6, 23.4, 56.8, 42.2, 26.8, 25.0, 74.0, 16.1, 16.05, 19.35, 17.7, 16.55, 18.8333333333, 2.6, 24.4666666667, 24.3333333333, 23.1333333333, 25.1333333333, 25.8666666667, 26.3333333333, 2.46666666667, 24.0666666667, 19.8, 24.8666666667, 24.0, 18.2666666667, 7.77777777777, 2.6, 1.0, 4.0, 3.0, 3.0, 2
24.8, 24.0, 51.8, 51.4, 33.4, 25.0, 77.0, 15.85, 17.75, 17.4, 17.15, 16.4, 18.1666666667, 2.35, 12.7, 16.2, 20.2, 15.8, 12.05, 6.25, 2.65, 36.6, 33.0, 33.8, 38.9, 29.1, 15.0, 5.2, 1.0, 4.0, 4.0, 2.0, 24.8, 26.8, 47.6, 47.6, 30.2, 25.0, 73.2, 13.55, 14.95, 15.85, 14.6, 14.2, 16.3333333333, 2.55, 17.85, 19.0, 19.4, 18.1, 16.75, 10.0, 2.7, 38.5, 32.9, 35.9, 38.4, 32.8, 11.6666666667, 5.0, 1.0, 4.0, 4.0, 2.0, 2
24.8, 24.2, 54.0, 45.0, 33.2, 25.0, 72.4, 19.7333333333, 19.8, 21.6, 20.1333333333, 20.0666666667, 25.0, 2.86666666667, 14.48, 15.8, 15.4, 13.64, 12.64, 7.6, 2.32, 34.9, 30.6, 37.7, 36.2, 28.8, 12.6666666667, 4.6, 1.0, 3.0, 5.0, 2.0, 25.2, 24.4, 63.2, 41.8, 30.6, 25.0, 80.4, 24.9333333333, 25.7333333333, 20.4666666667, 24.6666666667, 24.4666666667, 19.2222222222, 2.06666666667, 13.64, 11.56, 13.28, 16.08, 13.36, 7.13333333334, 2.2, 35.5, 32.2, 36.4, 38.8, 33.8, 19.6666666666, 4.0, 1.0, 3.0, 5.0, 2.0, 0
24.6, 24.4, 54.2, 45.8, 25.6, 25.0, 71.8, 11.95, 11.05, 12.1, 16.25, 13.85, 17.3333333333, 2.35, 16.0, 17.85, 19.0, 17.7, 14.65, 8.91666666668, 3.15, 37.1, 35.5, 34.8, 38.1, 34.4, 22.0, 5.6, 1.0, 4.0, 4.0, 2.0, 25.4, 23.6, 50.8, 46.2, 31.8, 25.0, 74.8, 18.35, 19.75, 16.9, 18.45, 18.1, 14.5833333333, 2.45, 17.1, 18.65, 21.2, 16.55, 18.45, 15.0, 2.75, 33.8, 34.7, 37.0, 36.7, 32.3, 14.6666666667, 5.9, 1.0, 4.0, 4.0, 2.0, 2
27.6, 26.2, 60.6, 52.8, 31.4, 25.0, 79.4, 13.4, 11.45, 15.75, 15.8, 13.9, 20.4166666667, 2.2, 14.55, 17.9, 18.0, 16.85, 17.4, 20.1666666667, 1.85, 36.0, 35.5, 39.8, 37.0, 30.7, 12.3333333334, 4.9, 1.0, 4.0, 4.0, 2.0, 26.2, 27.6, 56.4, 42.4, 30.2, 25.0, 81.6, 13.7, 13.05, 13.95, 16.45, 15.8, 21.9166666667, 2.25, 16.3, 18.05, 18.95, 17.15, 17.55, 10.9166666667, 2.75, 42.4, 41.4, 37.8, 38.0, 35.0, 12.6666666667, 3.9, 1.0, 4.0, 4.0, 2.0, 2
27.6, 28.0, 50.2, 49.2, 31.8, 25.0, 71.6, 18.7333333333, 20.8666666667, 22.6666666667, 22.9333333333, 18.9333333333, 22.6666666667, 3.53333333333, 14.25, 15.45, 17.65, 18.2, 17.35, 18.6666666667, 3.2, 25.6666666667, 23.7333333333, 23.1333333333, 26.1333333333, 20.6666666667, 8.0, 3.0, 1.0, 3.0, 4.0, 3.0, 27.6, 28.6, 64.8, 46.4, 27.8, 25.0, 79.8, 12.2666666667, 9.8, 18.4, 16.8666666667, 12.1333333333, 17.7777777778, 3.13333333333, 12.0, 14.1, 17.05, 16.85, 17.05, 19.0, 2.5, 23.4666666667, 21.3333333333, 24.8666666667, 27.8666666667, 22.2, 10.5555555556, 2.73333333333, 1.0, 3.0, 4.0, 3.0, 0
26.2, 26.2, 53.4, 39.2, 37.4, 25.0, 77.8, 16.15, 16.35, 19.55, 17.05, 16.75, 19.9166666667, 2.2, 18.45, 21.4, 20.95, 18.3, 17.4, 7.08333333333, 2.1, 35.7, 34.9, 43.5, 32.5, 31.6, 16.0, 4.5, 1.0, 4.0, 4.0, 2.0, 25.4, 28.0, 62.8, 42.2, 29.6, 25.0, 82.0, 10.4, 10.3, 14.5, 15.6, 14.15, 20.3333333333, 2.15, 17.9, 18.15, 20.05, 20.35, 17.25, 16.4166666667, 3.3, 36.2, 38.5, 36.9, 37.9, 33.3, 21.0, 5.3, 1.0, 4.0, 4.0, 2.0, 2
